0.06397918474788122,0.32071800738246425,-0.5857466785447467,0
0.06561172090922618,0.3208480861998415,-0.5857466785447467,0.00098135426889107
0.06724447189151173,0.32097575222023567,-0.5857466785447467,0.00196270853778214
0.06887744012869867,0.32110093048309873,-0.5857466785447467,0.00294406280667321
0.07051062799740127,0.32122354213095194,-0.5857466785447467,0.00392541707556428
0.07214403780050427,0.3213435041231496,-0.5857466785447467,0.00490677134445535
0.07377767174817995,0.32146072892227884,-0.5857466785447467,0.00588812561334642
0.07541153193575445,0.32157512414995115,-0.5857466785447467,0.00686947988223749
0.07704562031800677,0.321686592208275,-0.5857466785447454,0.00785083415112856
0.0786799386792485,0.3217950298627723,-0.5857466785447467,0.00883218842001963
0.08031448859843282,0.32190032778186306,-0.5857466785447467,0.0098135426889107
0.08194927140846353,0.3220023700272989,-0.5857466785447467,0.0107948969578018
0.08358428814865393,0.3221010334890626,-0.5857466785447454,0.0117762512266928
0.0852195395090829,0.3221961872572141,-0.5857466785447467,0.0127576054955839
0.08685502576535042,0.3222876919219364,-0.5857466785447454,0.013738959764475
0.0884907467019358,0.3223753987915794,-0.5857466785447467,0.014720314033366
0.09012670152196112,0.3224591490167521,-0.5857466785447467,0.0157016683022571
0.09176288874066607,0.3225387726064133,-0.5857466785447467,0.0166830225711482
0.09339930605934699,0.32261408731938723,-0.5857466785447467,0.0176643768400393
0.09503595021573208,0.32268489741165296,-0.5857466785447454,0.0186457311089303
0.09667281680586015,0.3227509922160212,-0.5857466785447467,0.0196270853778214
0.09830990007124707,0.32281214452623663,-0.5857466785447454,0.0206084396467125
0.09994719264374186,0.3228681087519134,-0.5857466785447467,0.0215897939156035
0.10158468523839059,0.3229186188037252,-0.5857466785447467,0.0225711481844946
0.10322236628219605,0.3229633856595937,-0.5857466785447467,0.0235525024533857
0.10486022146330565,0.3230020945517451,-0.5857466785447467,0.0245338567222767
0.10649823318094476,0.3230344017007536,-0.5857466785447454,0.0255152109911678
0.1081363798706445,0.32305993050527904,-0.5857466785447467,0.0264965652600589
0.10977463517184716,0.32307826707387854,-0.5857466785447467,0.02747791952895
0.11141296689469016,0.3230889549565079,-0.5857466785447454,0.028459273797841
0.11305133572911763,0.32309148889589845,-0.5857466785447467,0.0294406280667321
0.11468969362037362,0.32308530736991514,-0.5857466785447467,0.0304219823356232
0.1163279817088736,0.32306978363098904,-0.5857466785447467,0.0314033366045142
0.11796612769553194,0.3230442148617463,-0.5857466785447467,0.0323846908734053
0.11960404244139378,0.32300780894839587,-0.5857466785447467,0.0333660451422964
0.12124161553510016,0.3229596682126634,-0.5857466785447454,0.0343473994111874
0.12287870945156665,0.32289876922054783,-0.5857466785447467,0.0353287536800785
0.12451515176173023,0.3228239374741515,-0.5857466785447467,0.0363101079489696
0.12615072460574073,0.3227338153493,-0.5857466785447467,0.0372914622178607
0.12778515026093973,0.3226268210018115,-0.5857466785447467,0.0382728164867517
0.12941807103620162,0.3225010950278284,-0.5857466785447454,0.0392541707556428
0.13104902075915792,0.32235443026785005,-0.5857466785447467,0.0402355250245339
0.13267738353077396,0.3221841780308399,-0.5857466785447467,0.0412168792934249
0.13430233272284609,0.32198712076183433,-0.5857466785447467,0.042198233562316
0.13592273848188285,0.32175929609095943,-0.5857466785447467,0.0431795878312071
0.13753702350656938,0.32149574915379775,-0.5857466785447454,0.0441609421000981
0.1391429310129062,0.3211901772819059,-0.5857466785447467,0.0451422963689892
0.14073713815223154,0.32083441112351174,-0.5857466785447467,0.0461236506378803
0.1423145868497684,0.32041764679285034,-0.5857466785447467,0.0471050049067713
0.14386727828189927,0.3199253094462209,-0.5857466785447454,0.0480863591756624
0.14538201975646659,0.3193374313295152,-0.5857466785447467,0.0490677134445535
0.14683613158629782,0.31862666861061695,-0.5857466785447467,0.0500490677134446
0.1481895946984899,0.3177573531393372,-0.5857466785447467,0.0510304219823356
0.14937395191762626,0.3166914310672999,-0.5857466785447467,0.0520117762512267
0.1502925441523426,0.3154140568255752,-0.5857466785447467,0.0529931305201178
0.15087217999385572,0.3139711725444956,-0.5857466785447467,0.0539744847890088
0.15114740464543264,0.3124504404123283,-0.5857466785447467,0.0549558390578999
0.1512593581897781,0.31091139177219573,-0.5857466785447467,0.055937193326791
0.15130729100658913,0.3093693977131773,-0.5857466785447454,0.056918547595682
0.15130191264602488,0.30782675161816186,-0.5857466785447467,0.0578999018645731
0.1512558169683249,0.3062847079005293,-0.5857466785447467,0.0588812561334642
0.1511901025471949,0.3047432948891269,-0.5857466785447454,0.0598626104023553
0.1511355112513999,0.3032014970887347,-0.5857466785447467,0.0608439646712463
0.15113140999257824,0.301658847514896,-0.5857466785447467,0.0618253189401374
0.15122069327134846,0.30011848543789155,-0.5857466785447467,0.0628066732090285
0.15143984720807202,0.2985896943908599,-0.5857466785447467,0.0637880274779195
0.15180815057018915,0.29708652380529554,-0.5857466785447454,0.0647693817468106
0.15232512104420382,0.2956226797476147,-0.5857466785447467,0.0657507360157017
0.15300984549549024,0.2942212102739974,-0.5857466785447467,0.0667320902845927
0.1538890268987556,0.29291948067318385,-0.5857466785447454,0.0677134445534838
0.15494932331979583,0.2917434381654054,-0.5857466785447454,0.0686947988223749
0.15615574851635494,0.2906996878614998,-0.5857466785447467,0.0696761530912659
0.15747116036012088,0.2897800443812295,-0.5857466785447454,0.070657507360157
0.15886528860694105,0.2889697037461987,-0.5857466785447454,0.0716388616290481
0.16031604193442028,0.28825288228240376,-0.5857466785447454,0.0726202158979392
0.16180794796896114,0.28761533160160835,-0.5857466785447454,0.0736015701668302
0.16333025112681132,0.2870450330286034,-0.5857466785447467,0.0745829244357213
0.16487541186952037,0.2865321209422187,-0.5857466785447454,0.0755642787046124
0.16643806380192783,0.28606856352675214,-0.5857466785447454,0.0765456329735034
0.16801431913917542,0.2856478152457105,-0.5857466785447454,0.0775269872423945
0.16960131029654746,0.28526451226196126,-0.5857466785447454,0.0785083415112856
0.17119688548496503,0.2849142255701256,-0.5857466785447454,0.0794896957801766
0.1727994039509455,0.28459326721056866,-0.5857466785447467,0.0804710500490677
0.1744075960553111,0.2842985399546536,-0.5857466785447467,0.0814524043179588
0.17602046605390864,0.28402742094932365,-0.5857466785447454,0.0824337585868499
0.177637223422624,0.2837776713724567,-0.5857466785447454,0.0834151128557409
0.17925723356822498,0.2835473658792429,-0.5857466785447454,0.084396467124632
0.18087998191638976,0.28333483710981255,-0.5857466785447467,0.0853778213935231
0.18250504737482132,0.283138631703147,-0.5857466785447454,0.0863591756624141
0.1841320824643793,0.2829574751532824,-0.5857466785447467,0.0873405299313052
0.1857607982598608,0.28279024350797144,-0.5857466785447467,0.0883218842001963
0.18739095284572427,0.2826359404018328,-0.5857466785447454,0.0893032384690873
0.18902234237258164,0.28249367828013905,-0.5857466785447467,0.0902845927379784
0.19065479260426832,0.2823626468567766,-0.5857466785447467,0.0912659470068695
0.1922881459274326,0.28224200500054586,-0.5857466785447454,0.0922473012757605
0.19392226849164307,0.2821309820932365,-0.5857466785447467,0.0932286555446516
0.19555705037646565,0.2820289267075611,-0.5857466785447467,0.0942100098135427
0.19719240009756533,0.28193528360038944,-0.5857466785447454,0.0951913640824338
0.198828240560871,0.2818495758892181,-0.5857466785447454,0.0961727183513248
0.20046450605195654,0.2817713913142197,-0.5857466785447454,0.0971540726202159
0.2021011399584729,0.28170037149883953,-0.5857466785447454,0.098135426889107
0.2037380930213497,0.2816362034481241,-0.5857466785447467,0.099116781157998
0.2053753219737664,0.2815786127422246,-0.5857466785447467,0.100098135426889
0.20701278846868298,0.2815273580316342,-0.5857466785447467,0.10107948969578
0.20865045822401673,0.28148222654444655,-0.5857466785447467,0.102060843964671
0.21028830033401902,0.28144303038936025,-0.5857466785447467,0.103042198233562
0.21192628670884317,0.281409603490931,-0.5857466785447454,0.104023552502453
0.21356439161411767,0.28138179903203064,-0.5857466785447467,0.105004906771344
0.2152025912890907,0.28135948730687277,-0.5857466785447454,0.105986261040236
0.21684086362713062,0.2813425539092058,-0.5857466785447454,0.106967615309127
0.21847918790593646,0.28133089819628054,-0.5857466785447467,0.107948969578018
0.22011754455773525,0.2813244319814745,-0.5857466785447467,0.108930323846909
0.22175591497172276,0.28132307841786064,-0.5857466785447467,0.1099116781158
0.2233942813226748,0.2813267710423619,-0.5857466785447467,0.110893032384691
0.22503262642080202,0.28133545295589846,-0.5857466785447454,0.111874386653582
0.226670933578919,0.2813490761194548,-0.5857466785447467,0.112855740922473
0.22830918649370613,0.2813676007496593,-0.5857466785447467,0.113837095191364
0.22994736913840552,0.2813909948003579,-0.5857466785447454,0.114818449460255
0.23158546566473914,0.28141923351902487,-0.5857466785447454,0.115799803729146
0.23322346031221652,0.281452299068776,-0.5857466785447454,0.116781157998037
0.23486133732322112,0.28149018020832695,-0.5857466785447454,0.117762512266928
0.2364990808625822,0.2815328720235306,-0.5857466785447454,0.118743866535819
0.23813667494035173,0.28158037570522665,-0.5857466785447454,0.119725220804711
0.23977410333684324,0.2816326983690378,-0.5857466785447467,0.120706575073602
0.24141134952887566,0.28168985291352255,-0.5857466785447467,0.121687929342493
0.2430483966164214,0.28175185791375723,-0.5857466785447454,0.122669283611384
0.24468522724880404,0.2818187375479888,-0.5857466785447467,0.123650637880275
0.2463218235496718,0.28189052155550187,-0.5857466785447467,0.124631992149166
0.24795816703992934,0.28196724522428873,-0.5857466785447454,0.125613346418057
0.24959423855793283,0.28204894940751113,-0.5857466785447467,0.126594700686948
0.2512300181760929,0.28213568056810745,-0.5857466785447454,0.127576054955839
0.25286548511310536,0.2822274908512472,-0.5857466785447467,0.12855740922473
0.254500617640949,0.28232443818465724,-0.5857466785447467,0.129538763493621
0.2561353929857093,0.282426586407162,-0.5857466785447467,0.130520117762512
0.25776978722127364,0.28253400542609475,-0.5857466785447467,0.131501472031403
0.25940377515477153,0.2826467714045584,-0.5857466785447467,0.132482826300294
0.26103733020260655,0.28276496697983955,-0.5857466785447467,0.133464180569185
0.26267042425568987,0.282888681514627,-0.5857466785447467,0.134445534838077
0.2643030275324427,0.2830180113830496,-0.5857466785447454,0.135426889106968
0.26593510841783474,0.2831530602939587,-0.5857466785447467,0.136408243375859
0.26756663328659847,0.2832939396543013,-0.5857466785447467,0.13738959764475
0.2691975663083872,0.2834407689759284,-0.5857466785447454,0.138370951913641
0.2708278692324697,0.2835936763297182,-0.5857466785447467,0.139352306182532
0.27245750114905976,0.28375279885150495,-0.5857466785447454,0.140333660451423
0.2740864182240206,0.2839182833049969,-0.5857466785447454,0.141315014720314
0.27571457340315964,0.28409028670766645,-0.5857466785447467,0.142296368989205
0.27734191608169345,0.28426897702649123,-0.5857466785447454,0.143277723258096
0.27896839173376264,0.28445453395149034,-0.5857466785447467,0.144259077526987
0.2805939414960379,0.28464714975620686,-0.5857466785447467,0.145240431795878
0.2822185016983172,0.28484703025571156,-0.5857466785447454,0.146221786064769
0.28384200333293985,0.2850543958743543,-0.5857466785447467,0.14720314033366
0.28546437145315284,0.28526948283744136,-0.5857466785447454,0.148184494602552
0.28708552448890523,0.2854925445033003,-0.5857466785447467,0.149165848871443
0.28870537346622993,0.2857238528549082,-0.5857466785447454,0.150147203140334
0.29032382111372623,0.2859637001734632,-0.5857466785447454,0.151128557409225
0.2919407608363076,0.28621240092011746,-0.5857466785447454,0.152109911678116
0.2935560755323534,0.28647029385664613,-0.5857466785447454,0.153091265947007
0.2951696362252254,0.28673774444132705,-0.5857466785447454,0.154072620215898
0.29678130047399165,0.28701514754290347,-0.5857466785447467,0.155053974484789
0.2983909105201268,0.2873029305234811,-0.5857466785447467,0.15603532875368
0.2999982911171297,0.2876015567508967,-0.5857466785447454,0.157016683022571
0.3016032469774672,0.28791152961289357,-0.5857466785447467,0.157998037291462
0.3032055597550922,0.2882333971198261,-0.5857466785447454,0.158979391560353
0.30480498446137116,0.2885677572003027,-0.5857466785447467,0.159960745829244
0.3064012451856615,0.28891526381591026,-0.5857466785447467,0.160942100098135
0.30799402995730163,0.2892766340479982,-0.5857466785447454,0.161923454367026
0.3095829845405291,0.28965265634270687,-0.5857466785447467,0.162904808635918
0.31116770525683446,0.29004419884086463,-0.5857466785447467,0.163886162904809
0.31274777573237844,0.29045206304223026,-0.5857466785447454,0.1648675171737
0.314322818595379,0.290876817772342,-0.5857466785447454,0.165848871442591
0.3158924275937165,0.29131904614776327,-0.5857466785447454,0.166830225711482
0.3174561526544495,0.291779384103668,-0.5857466785447467,0.167811579980373
0.31901349291428227,0.2922585271308653,-0.5857466785447454,0.168792934249264
0.32056388832360394,0.2927572381251182,-0.5857466785447467,0.169774288518155
0.322106709463827,0.29327635657248385,-0.5857466785447467,0.170755642787046
0.323641245108657,0.29381680934635335,-0.5857466785447454,0.171736997055937
0.3251666869124965,0.2943796234568796,-0.5857466785447467,0.172718351324828
0.32668211040714645,0.2949659411745922,-0.5857466785447467,0.173699705593719
0.32818645120907686,0.2955770380506977,-0.5857466785447454,0.17468105986261
0.32967847494926916,0.2962143444800398,-0.5857466785447454,0.175662414131501
0.3311567388863341,0.2968794716008045,-0.5857466785447454,0.176643768400393
0.3326195423748386,0.2975742424954433,-0.5857466785447467,0.177625122669284
0.3340648622197364,0.2983007298372349,-0.5857466785447467,0.178606476938175
0.3354902672784681,0.2990613012803731,-0.5857466785447467,0.179587831207066
0.33689280420547796,0.29985867393130805,-0.5857466785447467,0.180569185475957
0.3382688425604605,0.300695978968611,-0.5857466785447454,0.181550539744848
0.3396138620133655,0.30157683646741384,-0.5857466785447454,0.182531894013739
0.34092215622241473,0.30250543780491457,-0.5857466785447454,0.18351324828263
0.3421864161062884,0.3034866266944236,-0.5857466785447467,0.184494602551521
0.3433971390067254,0.3045259557317932,-0.5857466785447467,0.185475956820412
0.34454179141708074,0.30562966470407726,-0.5857466785447467,0.186457311089303
0.3456036424945197,0.306804462985123,-0.5857466785447467,0.187438665358194
0.3465602228742206,0.30805687297135886,-0.5857466785447454,0.188420019627085
0.3473815624103014,0.30939167785694366,-0.5857466785447467,0.189401373895976
0.3480289802422585,0.3108087795364638,-0.5857466785447467,0.190382728164868
0.34845655876688486,0.31229797293696393,-0.5857466785447467,0.191364082433759
0.3486189197056977,0.313833033749066,-0.5857466785447467,0.19234543670265
0.3484867718689515,0.3153706619267469,-0.5857466785447467,0.193326790971541
0.3480620159406005,0.3168605712828392,-0.5857466785447467,0.194308145240432
0.34737795883692235,0.3182623296518483,-0.5857466785447467,0.195289499509323
0.34648390067223644,0.3195550447003641,-0.5857466785447467,0.196270853778214
0.34542865246281185,0.32073510583898157,-0.5857466785447467,0.197252208047105
0.34425236052088803,0.3218089165841149,-0.5857466785447467,0.198233562315996
0.34298528528584193,0.322786880496269,-0.5857466785447467,0.199214916584887
0.3416494568292976,0.3236800516478,-0.5857466785447454,0.200196270853778
0.3402607994333997,0.3244986780950516,-0.5857466785447467,0.201177625122669
0.3388309005179013,0.32525173390809825,-0.5857466785447467,0.20215897939156
0.337368473213449,0.3259472065512685,-0.5857464617343453,0.203140333660451
0.3358808978487382,0.32659366633874565,-0.5857445550542175,0.204121687929342
0.3343737387651142,0.32719857436598865,-0.5857393659246508,0.205103042198234
0.33285098621981346,0.327767804833057,-0.585729665514842,0.206084396467125
0.33131558165347075,0.32830605622596454,-0.5857144734887982,0.207065750736016
0.32976974619082755,0.3288171437344365,-0.5856929819057752,0.208047105004907
0.32821519251087783,0.3293042083537723,-0.5856645042214492,0.209028459273798
0.3266532656532304,0.3297698686236856,-0.5856284401531988,0.210009813542689
0.3250850391349245,0.33021633245698334,-0.5855842508300532,0.21099116781158
0.3235113821478821,0.33064548081862255,-0.5855314407657893,0.211972522080471
0.32193300755351273,0.33105893125629726,-0.5854695444513931,0.212953876349362
0.3203505068267749,0.3314580867964019,-0.5853981161290247,0.213935230618253
0.31876437594327856,0.3318441740589362,-0.585316721787233,0.214916584887144
0.3171750348610407,0.3322182733232384,-0.5852249327215597,0.215897939156035
0.3155828423940379,0.33258134250850313,-0.5851223202025799,0.216879293424926
0.31398810771881824,0.33293423650005827,-0.5850084509243276,0.217860647693817
0.3123910993862644,0.33327772287748214,-0.5848828829938959,0.218842001962709
0.310792052461325,0.3336124948335013,-0.5847451622825377,0.2198233562316
0.30919117424178655,0.33393918187990446,-0.5845948189991672,0.220804710500491
0.307588648887678,0.33425835879607635,-0.5844313643746777,0.221786064769382
0.3059846412080345,0.33457055317203466,-0.5842542873638652,0.222767419038273
0.3043792997910648,0.3348762518205721,-0.5840630512833326,0.223748773307164
0.30277275961979955,0.335175906275043,-0.5838570903103774,0.224730127576055
0.30116514428308117,0.33546993754536714,-0.5836358057703066,0.225711481844946
0.29955656786798324,0.3357587402713076,-0.5833985621387253,0.226692836113837
0.29794713660234806,0.3360426863864874,-0.5831446826811686,0.227674190382728
0.2963369503029818,0.33632212838696773,-0.5828734446452223,0.228655544651619
0.29472610367561125,0.33659740228329094,-0.5825840739096249,0.22963689892051
0.29311468750587255,0.3368688303035985,-0.5822757389805544,0.230618253189401
0.2915027897758111,0.3371367234071687,-0.581947544206475,0.231599607458292
0.2898904967375686,0.3374013836619538,-0.5815985220588008,0.232580961727184
0.2882778939746682,0.3376631065361302,-0.5812276242948227,0.233562315996075
0.286665067481523,0.3379221831521779,-0.5808337117798967,0.234543670264966
0.2850521047939052,0.33817890255251726,-0.5804155426956581,0.235525024533857
0.28343909620675545,0.33843355402842734,-0.5799717587962113,0.236506378802748
0.2818261361219099,0.3386864295690952,-0.5795008692907162,0.237487733071639
0.2802133245771472,0.33893782649571125,-0.5790012318217613,0.23846908734053
0.2786007690208281,0.3391880503572893,-0.5784710298657931,0.239450441609421
0.27698858641418456,0.33943741818146433,-0.5779082456920157,0.240431795878312
0.27537690576877805,0.3396862621965595,-0.5773106277617064,0.241413150147203
0.27376587126229923,0.339934934173141,-0.5766756511049629,0.242394504416094
0.2721556461269661,0.340183810577676,-0.5760004687384914,0.243375858684985
0.27054641757872,0.34043329879312223,-0.5752818515295061,0.244357212953876
0.26893840316369655,0.34068384474946045,-0.574516112981192,0.245338567222767
0.2673318590605409,0.34093594243384207,-0.5736990140816416,0.246319921491658
0.26572709112356097,0.341190145934962,-0.5728256414113113,0.24730127576055
0.26412446983574345,0.3414470849511464,-0.5718902488062716,0.248282630029441
0.2625244509528537,0.3417074851087061,-0.5708860484683652,0.249263984298332
0.2609276046241493,0.3419721950844099,-0.569804930553502,0.250245338567223
0.2593346574734896,0.3422422235564764,-0.5686370793046986,0.251226692836114
0.25774655510022937,0.3425187906962195,-0.5673704357491935,0.252208047105005
0.25616455788538506,0.3428034017652497,-0.565989926281683,0.253189401373896
0.25459039335239053,0.3430979553771638,-0.5644763222833569,0.254170755642787
0.2530265092162718,0.34340490806967194,-0.5628044963124776,0.255152109911678
0.25147623342056336,0.3437270405718287,-0.5609435844574207,0.256133464180569
0.24994187852915983,0.34406401365606776,-0.5588777394640392,0.25711481844946
0.24842406265116668,0.344412664144752,-0.5566097658091196,0.258096172718351
0.2469215982883961,0.344768201235641,-0.5541586435046677,0.259077526987242
0.24543127856491953,0.34512481241569026,-0.5515590455230391,0.260058881256133
0.2439504738743734,0.3454789687163795,-0.5488393085216747,0.261040235525025
0.24247886588300682,0.3458304587910621,-0.54600811463187,0.262021589793916
0.24101627724490404,0.34617929757921884,-0.5430722633140419,0.263002944062807
0.23956250458499384,0.3465255062072621,-0.5400380964335254,0.263984298331698
0.23811732383032047,0.34686911052109104,-0.5369115344870383,0.264965652600589
0.23668049454402817,0.3472101398596852,-0.5336981112419177,0.26594700686948
0.23525176341361465,0.3475486260312173,-0.5304030065805463,0.266928361138371
0.23383086702285838,0.34788460245828623,-0.5270310774657108,0.267909715407262
0.23241753401645004,0.3482181034635292,-0.5235868870316955,0.268891069676153
0.23101148674842698,0.3485491636709772,-0.520074731869267,0.269872423945044
0.22961244248938084,0.34887781750205926,-0.5164986676174066,0.270853778213935
0.22822011425349698,0.3492040987482028,-0.512862533006144,0.271835132482826
0.22683421129403114,0.3495280402044829,-0.5091699725172973,0.272816486751717
0.22545443930504505,0.3498496733508565,-0.5054244578469538,0.273797841020608
0.22408050035734917,0.35016902806916295,-0.501629308367675,0.2747791952895
0.2227120925877566,0.35048613238534054,-0.49778771080214756,0.275760549558391
0.22134890965238752,0.35080101222721116,-0.49390273833545906,0.276741903827282
0.2199906399466649,0.3511136911887349,-0.48997736941222636,0.277723258096173
0.21863696558639334,0.351424190291846,-0.4860145064898381,0.278704612365064
0.21728756113576275,0.35173252773678665,-0.4820169950525487,0.279685966633955
0.2159420920584334,0.3520387186312728,-0.47798764323609766,0.280667320902846
0.21460021285696107,0.35234277468772723,-0.47392924247327783,0.281648675171737
0.21326156485256687,0.35264470387610913,-0.4698445896527065,0.282630029440628
0.21192577354125297,0.3529445100173829,-0.4657365113937527,0.283611383709519
0.21059244544163525,0.3532421922991289,-0.46160789119090584,0.28459273797841
0.20926116432378028,0.3535377446898331,-0.45746170038618494,0.285574092247301
0.20793148667348071,0.3538311552214286,-0.4533010342111946,0.286555446516192
0.20660293620039738,0.3541224050998535,-0.4491291545342745,0.287536800785083
0.20527499713565267,0.3544114675894037,-0.4449495415032584,0.288518155053974
0.20394710597810906,0.35469830659653545,-0.4407659570676037,0.289499509322866
0.20261864122787876,0.35498287484925695,-0.4365825245155973,0.290480863591757
0.20128891047393993,0.3552651115242651,-0.43240382986533066,0.291462217860648
0.19995713395498083,0.3555449391069829,-0.42823505351716096,0.292443572129539
0.19862242334836067,0.35582225916523846,-0.42408214453898974,0.29342492639843
0.19728375399660436,0.35609694655023194,-0.4199520562276048,0.294406280667321
0.1959399279476879,0.3563688412629302,-0.41585307180131403,0.295387634936212
0.19458952631379933,0.35663770535022343,-0.4117951995745367,0.296368989205103
0.19323092934961394,0.3569023766760999,-0.40778889791815986,0.297350343473994
0.19186239206823208,0.35716050688840006,-0.4038444006688019,0.298331697742885
0.19048206598276818,0.3574092987785882,-0.3999730911026491,0.299313052011776
0.18908808010335676,0.3576455584379108,-0.3961874554191348,0.300294406280667
0.18767866156727941,0.3578657510805714,-0.392500787632432,0.301275760549558
0.18625228918162384,0.3580661159665628,-0.3889266828435396,0.302257114818449
0.18480786320302145,0.35824284756771885,-0.38547830191100974,0.303238469087341
0.18334486111160153,0.3583923353740721,-0.3821674457037251,0.304219823356232
0.1818634408873474,0.3585114343064151,-0.37900355228157134,0.305201177625123
0.18036445800695877,0.35859771899781023,-0.3759927977180194,0.306182531894014
0.17884938289917507,0.35864966891490613,-0.3731375003994477,0.307163886162905
0.17732013510281264,0.35866674447252245,-0.37043597258289773,0.308145240431796
0.17577887465402298,0.3586493435238758,-0.3678828454952302,0.309126594700687
0.17422779838872704,0.3585986595147741,-0.3654697683554242,0.310107948969578
0.17266897780581925,0.3585164828666272,-0.3631863043826108,0.311089303238469
0.17110425485890834,0.35840498988515046,-0.36102084130773937,0.31207065750736
0.16953519348245516,0.358266552741604,-0.35896138268446265,0.313052011776251
0.16796307389772003,0.35810358840424383,-0.3569961536160736,0.314033366045142
0.16638891394233424,0.357918450787055,-0.35511401149481536,0.315014720314033
0.1648135038597498,0.35771336179810276,-0.35330468709663065,0.315996074582924
0.1632374450176597,0.35749037320404065,-0.3515588953680473,0.316977428851816
0.16166118689850384,0.3572513507214645,-0.34986835552981266,0.317958783120707
0.16008505960895825,0.35699797290140856,-0.348225753719838,0.318940137389598
0.1585093010098142,0.35673173907660427,-0.3466246730969118,0.319921491658489
0.15693407859640707,0.35645398229004455,-0.34505950864143575,0.32090284592738
0.15535950673941512,0.35616588447378694,-0.3435253777705026,0.321884200196271
0.15378566005201222,0.35586849215290894,-0.3420180334362778,0.322865554465162
0.15221258363653112,0.35556273165288665,-0.34053378334506923,0.323846908734053
0.15064029202846907,0.3552494447968233,-0.33906950787865997,0.324828263002944
0.14906872029246077,0.3549295250563853,-0.3376231975527343,0.325809617271835
0.1474977775719517,0.3546037918180951,-0.33619347272481515,0.326790971540726
0.14592738207086486,0.35427293297658813,-0.33477918228541714,0.327772325809617
0.1443574600352957,0.35393753295490327,-0.3333793551622264,0.328753680078508
0.1427879446668292,0.35359809382839025,-0.3319931655505922,0.329735034347399
0.14121877517537174,0.35325505126547974,-0.3306199064810422,0.33071638861629
0.1396498959631367,0.3529087867589713,-0.32925896941031774,0.331697742885182
0.1380812559249922,0.3525596371515065,-0.32790982824583237,0.332679097154073
0.13651280784930786,0.3522079021536404,-0.32657202668782515,0.333660451422964
0.13494450790423462,0.351853850349912,-0.32524516809177006,0.334641805691855
