0.06397918474788122,0.32071800738246425,-0.5857466785447467,0
0.13337631519607118,0.35149772405043866,-0.32392890727152757,0.335623159960746
0.13180819138826516,0.35113974325011665,-0.3226229438157815,0.336604514229637
0.1302401003713347,0.3507801088903024,-0.32132701659812324,0.337585868498528
0.12867200797561007,0.35041900556977224,-0.32004089923889667,0.338567222767419
0.12710388171993348,0.35005660381687775,-0.31876439633359455,0.33954857703631
0.12553569059072056,0.34969306200918315,-0.3174973403046686,0.340529931305201
0.12396740484659863,0.3493285280077829,-0.31623958876505576,0.341511285574092
0.12239899584466096,0.3489631405591689,-0.3149910223055632,0.342492639842983
0.12083043588502118,0.34859703050660706,-0.31375154263650995,0.343473994111874
0.11926169807084919,0.34823032184463254,-0.3125210710281606,0.344455348380765
0.11769275618151398,0.34786313264380886,-0.311299547005494,0.345436702649657
0.11612358455678273,0.3474955758678633,-0.3100869272615896,0.346418056918548
0.11455415799039281,0.34712776010136137,-0.30888318476080845,0.347399411187439
0.11298445163142334,0.34675979020297154,-0.30768830800858504,0.34838076545633
0.11141444089225705,0.34639176789689374,-0.30650230046911353,0.349362119725221
0.1098441013619127,0.34602379231307223,-0.30532518011603027,0.350343473994112
0.10827340872378866,0.3456559604852383,-0.304156979104245,0.351324828263003
0.10670233867690038,0.34528836781459105,-0.30299774355375453,0.352306182531894
0.10513086685983364,0.3449211085059223,-0.30184753343851756,0.353287536800785
0.10355896877661497,0.34455427598222754,-0.3007064225754842,0.354268891069676
0.10198661972389567,0.3441879632832301,-0.2995744987106316,0.355250245338567
0.10041379471872536,0.3438222634527839,-0.29845186370053645,0.356231599607458
0.0988404684263735,0.3434572699198051,-0.29733863378954606,0.357212953876349
0.0972666150875674,0.34309307687714763,-0.29623493998412864,0.35819430814524
0.09569220844458348,0.3427297796627351,-0.29514092852748963,0.359175662414132
0.09411722166563541,0.34236747514723587,-0.2940567614791104,0.360157016683023
0.0925416272669144,0.3420062621326525,-0.2929826174054838,0.361138370951914
0.09096539703179207,0.3416462417663586,-0.29191869219011446,0.362119725220805
0.08938850192645864,0.34128751797540535,-0.29086519997279403,0.363101079489696
0.08781091201143609,0.3409301979262842,-0.28982237423037027,0.364082433758587
0.0862325963482573,0.34057439251586197,-0.28879046901370675,0.365063788027478
0.08465352290059114,0.3402202168998216,-0.2877697603584465,0.366045142296369
0.0830736584290448,0.3398677910657777,-0.2867605478905342,0.36702649656526
0.08149296837880615,0.3395172404592144,-0.28576315665142094,0.368007850834151
0.07991141675929425,0.3391686966716392,-0.28477793917260685,0.368989205103042
0.07832896601475481,0.33882229820185095,-0.28380527783476717,0.369970559371933
0.07674557688490635,0.33847819130307877,-0.2828455875535063,0.370951913640824
0.07516120825440797,0.338136530931044,-0.2818993188420247,0.371933267909715
0.07357581699010729,0.3377974818107907,-0.28096696131099175,0.372914622178606
0.07198935776475257,0.3374612196436446,-0.2800490476782208,0.373895976447498
0.07040178286599397,0.33712793247996475,-0.2791461583760385,0.374877330716389
0.06881304198937865,0.33679782228879174,-0.2782589268630925,0.37585868498528
0.06722308201423477,0.33647110676229297,-0.2773880457711654,0.376840039254171
0.0656318467613961,0.33614802140151356,-0.27653427404746034,0.377821393523062
0.06403927673220222,0.3358288219409322,-0.27569844529089294,0.378802747791953
0.06244530882866228,0.3355137871833924,-0.274881477529736,0.379784102060844
0.060849883760779155,0.3352031969646745,-0.2740842944740638,0.380765456329735
0.05925298705488813,0.33489719562760434,-0.2733073368461987,0.381746810598626
0.05765462259894183,0.33459587288779447,-0.2725508438216647,0.382728164867517
0.05605479517388412,0.33429932060969203,-0.271815053158009,0.383709519136408
0.05445351046822755,0.3340076329720516,-0.2711002010136476,0.384690873405299
0.05285077513109471,0.33372090651172237,-0.270406521265508,0.38567222767419
0.05124659682734878,0.3334392401646429,-0.2697342447401293,0.386653581943081
0.049640984294835544,0.3331627353033271,-0.2690835983479015,0.387634936211973
0.04803394740364286,0.33289149577003085,-0.26845480410874056,0.388616290480864
0.04642549721725464,0.332625627904636,-0.2678480780560366,0.389597644749755
0.044815646055503366,0.3323652405661546,-0.26726362900401435,0.390578999018646
0.043204407559069846,0.33211044514657173,-0.26670165716164496,0.391560353287537
0.04159179675531299,0.33186135557553964,-0.2661623525740835,0.392541707556428
0.0399778301251017,0.3316180883142015,-0.2656458933700112,0.393523061825319
0.038362525670254444,0.33138076233615243,-0.26515244379033,0.39450441609421
0.036745902981111245,0.33114949909321423,-0.2646821519702818,0.395485770363101
0.035127983303579136,0.33092442246333276,-0.2642351474432031,0.396467124631992
0.03350878960505832,0.3307056586774788,-0.26381153832956483,0.397448478900883
0.031888346638274445,0.3304933362218976,-0.2634114081698081,0.398429833169774
0.030266681002083295,0.3302875857114833,-0.26303481235341186,0.399411187438665
0.02864382119801334,0.33008853972932695,-0.2626817740896097,0.400392541707556
0.02701979768120677,0.3298963326266684,-0.2623522798570015,0.401373895976448
0.025394642904097653,0.3297111002765025,-0.26204627425972915,0.402355250245339
0.0237683913510216,0.3295329797729214,-0.26176365420668246,0.40333660451423
0.022141079561624366,0.3293621090669119,-0.26150426231706214,0.404317958783121
0.02051274614070797,0.3291986265276794,-0.26126787944010743,0.405299313052012
0.018883431751852697,0.32904267041660473,-0.2610542161585093,0.406280667320903
0.017253179091951454,0.328894378258616,-0.26086290312338434,0.407262021589794
0.015622032843485067,0.32875388609291356,-0.2606934800429255,0.408243375858685
0.013990039601362358,0.32862132758160656,-0.2605453831162621,0.409224730127576
0.012357247770983903,0.328496832950687,-0.2604179306674792,0.410206084396467
0.010723707434580287,0.3283805277327725,-0.2603103066909668,0.411187438665358
0.009089470183256454,0.3282725312749524,-0.2602215419667815,0.412168792934249
0.007454588913388127,0.32817295496759424,-0.2601504923414939,0.41315014720314
0.0058191175876971535,0.3280819001407964,-0.2600958136938608,0.414131501472031
0.004183110964411041,0.32799945556386323,-0.2600559330127449,0.415112855740922
0.002546624302357081,0.3279256944691573,-0.2600290149036052,0.416094210009814
0.0009097130569484246,0.3278606710043057,-0.2600129227056438,0.417075564278705
-0.000727567407682761,0.3278044159950708,-0.2600051732396079,0.418056918547596
-0.002365162049631997,0.32775693187417,-0.2600028840110291,0.419038272816487
-0.0040030160586017605,0.3277181790449144,-0.2600027617407825,0.420019627085378
-0.005641069334462845,0.32768779734451936,-0.26000276174078396,0.421000981354269
-0.007279260398292187,0.32766493194958035,-0.2600027617407825,0.42198233562316
-0.00891753812524898,0.32764846726765806,-0.2600027617407825,0.422963689892051
-0.010555864298431139,0.3276370500649304,-0.2600027617407825,0.423945044160942
-0.012194213661552822,0.32762911370946446,-0.2600027617407825,0.424926398429833
-0.013832571510899228,0.3276229223435325,-0.26000276174078396,0.425907752698724
-0.015470928939623318,0.3276166330721546,-0.26000276174078396,0.426889106967615
-0.01710927648592586,0.32760837089119965,-0.26000276174078396,0.427870461236506
-0.018747597443458663,0.3275963083932345,-0.2600027617407825,0.428851815505397
-0.02038586225343908,0.3275787411497477,-0.2600027617407825,0.429833169774289
-0.02202402513047408,0.32755415048287984,-0.2600027617407825,0.43081452404318
-0.0236620234784386,0.3275212478552678,-0.2600027617407825,0.431795878312071
-0.025299779960472057,0.3274789985227331,-0.2600027617407825,0.432777232580962
-0.02693720653837517,0.3274266254264637,-0.26000276174078396,0.433758586849853
-0.028574209531707306,0.32736359677329707,-0.2600027617407825,0.434739941118744
-0.030210694771120927,0.3272896020205842,-0.2600027617407825,0.435721295387635
-0.03184657214147402,0.32720452112392495,-0.26000276174078396,0.436702649656526
-0.033481759106849696,0.3271083912577524,-0.2600027617407825,0.437684003925417
-0.03511618308354414,0.3270013741805975,-0.26000276174078396,0.438665358194308
-0.03674978272721019,0.32688372631818474,-0.2600027617407825,0.439646712463199
-0.03838250831461998,0.32675577268301237,-0.2600027617407825,0.44062806673209
-0.040014321443906264,0.32661788502652955,-0.2600027617407825,0.441609421000981
-0.041645194271926256,0.3264704641356182,-0.2600027617407825,0.442590775269872
-0.043275108475973934,0.3263139259016643,-0.2600027617407825,0.443572129538764
-0.04490405408586018,0.3261486906563029,-0.2600027617407825,0.444553483807655
-0.04653202829152614,0.3259751752333129,-0.26000276174078396,0.445534838076546
-0.04815903429613588,0.32579378724116226,-0.2600027617407825,0.446516192345437
-0.04978508025691153,0.32560492108658523,-0.2600027617407825,0.447497546614328
-0.05141017833540462,0.3254089553573549,-0.2600027617407825,0.448478900883219
-0.05303434386491035,0.32520625124075275,-0.2600027617407825,0.44946025515211
-0.0546575997175025,0.3249971867113184,-0.2600027617407825,0.450441609421001
-0.05628001854101472,0.32478243908725934,-0.2600027617407825,0.451422963689892
-0.057901694095744305,0.32456277054489613,-0.2600027617407825,0.452404317958783
-0.059522711739138146,0.3243388382340264,-0.2600027617407825,0.453385672227674
-0.061143149116813844,0.3241112130312096,-0.26000276174078396,0.454367026496565
-0.06276307709577067,0.32388039570486304,-0.2600027617407825,0.455348380765456
-0.06438256058922598,0.32364682947408063,-0.2600027617407825,0.456329735034347
-0.06600165927822521,0.32341090989986765,-0.26000276174078396,0.457311089303238
-0.06762042823974457,0.3231729927727027,-0.2600027617407825,0.45829244357213
-0.06923891849230612,0.3229334004742763,-0.2600027617407825,0.459273797841021
-0.07085717746988796,0.3226924271628142,-0.2600027617407825,0.460255152109912
-0.07247524943398487,0.32245034304120357,-0.2600027617407825,0.461236506378803
-0.07409317583255626,0.32220739790274844,-0.2600027617407825,0.462217860647694
-0.07571099561340933,0.321963824102826,-0.2600027617407825,0.463199214916585
-0.07732874549850388,0.32171983907051915,-0.26000276174078396,0.464180569185476
-0.0789464602246942,0.32147564744895085,-0.2600027617407825,0.465161923454367
-0.0805641727555807,0.32123144293400263,-0.2600027617407825,0.466143277723258
-0.08218191446843959,0.3209874098666734,-0.2600027617407825,0.467124631992149
-0.08379971531957298,0.3207437246232785,-0.26000276174078396,0.46810598626104
-0.08541760399091347,0.32050055683917344,-0.2600027617407825,0.469087340529931
-0.0870356080202832,0.3202580704950533,-0.2600027617407825,0.470068694798822
-0.08865375391731889,0.3200164248897024,-0.2600027617407825,0.471050049067713
-0.0902720672667865,0.31977577551896186,-0.2600027617407825,0.472031403336605
-0.09189057282071611,0.3195362748774806,-0.2600027617407825,0.473012757605496
-0.09350929458056778,0.3192980731972319,-0.2600027617407825,0.473994111874387
-0.09512825587044205,0.3190613191347491,-0.2600027617407825,0.474975466143278
-0.09674747940216799,0.31882616041741985,-0.26000276174078396,0.475956820412169
-0.09836698733294957,0.3185927444578964,-0.2600027617407825,0.47693817468106
-0.09998680131611315,0.31836121894467895,-0.2600027617407825,0.477919528949951
-0.10160694254536717,0.31813173241614945,-0.2600027617407825,0.478900883218842
-0.10322743179286908,0.3179044348247704,-0.2600027617407825,0.479882237487733
-0.10484828944127977,0.31767947809771746,-0.2600027617407825,0.480863591756624
-0.10646953550986415,0.3174570166999846,-0.2600027617407825,0.481844946025515
-0.10809118967459219,0.31723720820582124,-0.26000276174078396,0.482826300294406
-0.10971327128206376,0.3170202138843885,-0.2600027617407825,0.483807654563297
-0.11133579935695648,0.3168061993055955,-0.2600027617407825,0.484789008832188
-0.11295879260254882,0.3165953349723203,-0.2600027617407825,0.48577036310108
-0.11458226939371652,0.3163877969855613,-0.2600027617407825,0.486751717369971
-0.11620624776160793,0.3161837677495425,-0.2600027617407825,0.487733071638862
-0.11783074536899829,0.31598343672442075,-0.2600027617407825,0.488714425907753
-0.11945577947507435,0.31578700123501346,-0.2600027617407825,0.489695780176644
-0.12108136688809212,0.31559466734493813,-0.2600027617407825,0.490677134445535
-0.12270752390400408,0.31540665080670993,-0.2600027617407825,0.491658488714426
-0.12433426622872179,0.31522317809977096,-0.2600027617407825,0.492639842983317
-0.1259616088811425,0.3150444875701177,-0.2600027617407825,0.493621197252208
-0.12758956607343508,0.31487083068724653,-0.26000276174078396,0.494602551521099
-0.12921815106429124,0.31470247343660906,-0.2600027617407825,0.49558390578999
-0.1308473759798492,0.31453969786872893,-0.2600027617407825,0.496565260058881
-0.13247725159579116,0.3143828038297294,-0.2600027617407825,0.497546614327772
-0.1341077870725732,0.31423211090235714,-0.2600027617407825,0.498527968596663
-0.13573898963381348,0.31408796059186295,-0.26000276174078396,0.499509322865554
-0.1373708641754291,0.31395071879753367,-0.26000276174078396,0.500490677134446
-0.13900341278998296,0.31382077861853785,-0.26000276174078396,0.501472031403337
-0.14063663418672412,0.31369856355244097,-0.2600027617407825,0.502453385672228
-0.14227052298263776,0.31358453115670293,-0.2600027617407825,0.503434739941119
-0.14390506883315612,0.31347917725835184,-0.26000276174078396,0.50441609421001
-0.14554025536242066,0.31338304081558466,-0.2600027617407825,0.505397448478901
-0.14717605884149876,0.3132967095583927,-0.2600027617407825,0.506378802747792
-0.14881244377162717,0.31322077350949584,-0.2600027617407825,0.507360157016683
-0.15044935050173602,0.3131555659962506,-0.2600027617407825,0.508341511285574
-0.15208670835967775,0.3131013215724545,-0.2600027617407825,0.509322865554465
-0.1537244413798189,0.31305827348032156,-0.2600027617407825,0.510304219823356
-0.15536246820709654,0.3130266528082559,-0.2600027617407825,0.511285574092247
-0.15700070203161254,0.31300668743886306,-0.2600027617407825,0.512266928361138
-0.15863905056636973,0.3129986008973895,-0.2600027617407825,0.513248282630029
-0.16027741607525625,0.3130026110994064,-0.26000276174078396,0.514229636898921
-0.16191569545870443,0.31301892899800654,-0.2600027617407825,0.515210991167812
-0.1635537804046,0.3130477571325365,-0.2600027617407825,0.516192345436703
-0.16519155761201532,0.31308928808288794,-0.2600027617407825,0.517173699705594
-0.16682890909511472,0.31314370283567006,-0.26000276174078396,0.518155053974485
-0.1684657125740906,0.3132111690711037,-0.2600027617407825,0.519136408243376
-0.17010184195921774,0.31329183938224303,-0.26000276174078396,0.520117762512267
-0.17173716793300287,0.31338584944104286,-0.26000276174078396,0.521099116781158
-0.17337155863394604,0.3134933161287883,-0.2600027617407825,0.522080471050049
-0.17500488044359008,0.31361433565145447,-0.2600027617407825,0.52306182531894
-0.17663699887634754,0.3137489816634509,-0.2600027617407825,0.524043179587831
-0.17826777956902362,0.3138973034259325,-0.2600027617407825,0.525024533856722
-0.17989708936410898,0.314059324028209,-0.2600027617407825,0.526005888125613
-0.1815247974778037,0.3142350387026285,-0.2600027617407825,0.526987242394504
-0.18315077674048375,0.3144244132645533,-0.2600027617407825,0.527968596663395
-0.1847749048940336,0.31462738270950186,-0.2600027617407825,0.528949950932287
-0.18639706592726446,0.3148438499991295,-0.2600027617407825,0.529931305201178
-0.18801715142771702,0.3150736850663516,-0.2600027617407825,0.530912659470069
-0.18963506192559754,0.3153167240675583,-0.2600027617407825,0.53189401373896
-0.19125070820365686,0.3155727689064991,-0.2600027617407825,0.532875368007851
-0.1928640125455614,0.3158415870501132,-0.2600027617407825,0.533856722276742
-0.1944749098949169,0.31612291165140793,-0.2600027617407825,0.534838076545633
-0.19608334889762025,0.3164164419886468,-0.2600027617407825,0.535819430814524
-0.19768929280172065,0.31672184422373517,-0.2600027617407825,0.536800785083415
-0.1992927201914394,0.31703875247608115,-0.2600027617407825,0.537782139352306
-0.2008936255353725,0.31736677020154813,-0.2600027617407825,0.538763493621197
-0.2024920195330956,0.31770547185971276,-0.26000276174078396,0.539744847890088
-0.20408792924920138,0.3180544048467102,-0.2600027617407825,0.540726202158979
-0.2056813980290979,0.3184130916657286,-0.2600027617407825,0.541707556427871
-0.20727248519639263,0.31878103230286525,-0.2600027617407825,0.542688910696762
-0.20886126553720408,0.31915770677275423,-0.2600027617407825,0.543670264965653
-0.21044782858202205,0.31954257779613915,-0.26000276174078396,0.544651619234544
-0.2120322777005802,0.319935093570471,-0.2600027617407825,0.545632973503435
-0.21361472902942014,0.3203346905946056,-0.2600027617407825,0.546614327772326
-0.21519531025529293,0.3207407965096658,-0.2600027617407825,0.547595682041217
-0.21677415928012644,0.32115283292003416,-0.2600027617407825,0.548577036310108
-0.21835142279498976,0.321570218161084,-0.2600027617407825,0.549558390578999
-0.21992725479124908,0.3219923699834837,-0.2600027617407825,0.55053974484789
-0.22150181585688367,0.32241870544303075,-0.26000276174078396,0.551521099116781
-0.22307527374434177,0.32284863662976204,-0.2600027617407825,0.552502453385672
-0.22464779819975955,0.32328158499889503,-0.2600027617407825,0.553483807654563
-0.22621955916963377,0.3237169843598817,-0.26000276174078396,0.554465161923454
-0.22779072636959852,0.32415427956718235,-0.2600027617407825,0.555446516192345
-0.2293614688928114,0.32459292526066275,-0.2600027617407825,0.556427870461237
-0.23093195485055762,0.32503238465354234,-0.2600027617407825,0.557409224730128
-0.23250235103837413,0.3254721283655455,-0.2600027617407825,0.558390578999019
-0.23407282262158824,0.32591163329887207,-0.26000276174078396,0.55937193326791
-0.235643532834642,0.32635038155465246,-0.26000276174078396,0.560353287536801
-0.23721464268900982,0.32678785938766475,-0.2600027617407825,0.561334641805692
-0.23878631068486722,0.32722355619723387,-0.26000276174078396,0.562315996074583
-0.24035869252197462,0.3276569635524398,-0.26000276174078396,0.563297350343474
-0.2419319408054924,0.3280875742499989,-0.2600027617407825,0.564278704612365
-0.24350620474264728,0.3285148814034551,-0.26000276174078396,0.565260058881256
-0.24508162982634185,0.32893837756262934,-0.2600027617407825,0.566241413150147
-0.24665835750193654,0.32935755386262433,-0.26000276174078396,0.567222767419038
-0.2482365248135464,0.3297718992020562,-0.2600027617407825,0.568204121687929
-0.2498162640262841,0.3301808994506046,-0.26000276174078396,0.56918547595682
-0.2513977022209605,0.3305840366864372,-0.26000276174078396,0.570166830225711
-0.25298096085783295,0.33098078846454193,-0.2600027617407825,0.571148184494603
-0.2545661553060591,0.3313706271175567,-0.2600027617407825,0.572129538763494
-0.2561533943356029,0.3317530190912663,-0.2600027617407825,0.573110893032385
-0.2577427795684418,0.33212742431756115,-0.2600027617407825,0.574092247301276
-0.25933440488605153,0.33249329562834595,-0.2600027617407825,0.575073601570167
-0.26092835579032303,0.33285007821460444,-0.2600027617407825,0.576054955839058
-0.26252470871528133,0.3331972091356261,-0.26000276174078396,0.577036310107949
-0.26412353028726776,0.33353411688421497,-0.2600027617407825,0.57801766437684
-0.2657248765316065,0.33386022101459134,-0.2600027617407825,0.578999018645731
-0.2673287920242523,0.33417493184060665,-0.26000276174078396,0.579980372914622
-0.26893530898747786,0.3344776502128479,-0.2600027617407825,0.580961727183513
-0.27054444632937136,0.33476776738417136,-0.2600027617407825,0.581943081452404
-0.27215620862777656,0.3350446649741696,-0.2600027617407825,0.582924435721295
-0.2737705850603207,0.33530771504403845,-0.2600027617407825,0.583905789990187
-0.27538754828340306,0.33555628029420004,-0.2600027617407825,0.584887144259078
-0.27700705326441466,0.3357897143978521,-0.2600027617407825,0.585868498527969
-0.2786290360731123,0.3360073624843156,-0.2600027617407825,0.58684985279686
-0.28025341263990666,0.33620856178655134,-0.2600027617407825,0.587831207065751
-0.2818800774909286,0.336392642467515,-0.26000276174078396,0.588812561334642
-0.2835089024720392,0.3365589286399675,-0.2600027617407825,0.589793915603533
-0.2851397354764572,0.33670673959399977,-0.26000276174078396,0.590775269872424
-0.2867723991933776,0.3368353912456479,-0.2600027617407825,0.591756624141315
-0.2884066884023947,0.33694421772964134,-0.26000276174078396,0.592737978410206
-0.2900423475536891,0.33703294028153863,-0.2600027617407825,0.593719332679097
-0.29167909448493734,0.33710161201825084,-0.2600027617407825,0.594700686947988
-0.29331665060219014,0.33715026203122145,-0.2600027617407825,0.595682041216879
-0.29495473968153463,0.33717888117704775,-0.26000276174078396,0.59666339548577
-0.2965930856218987,0.33718742101957,-0.26000276174078396,0.597644749754661
-0.2982314101184339,0.3371757924708916,-0.26000276174078396,0.598626104023553
-0.2998694302132733,0.3371438640997262,-0.2600027617407825,0.599607458292444
-0.30150685567483004,0.3370914600693975,-0.26000276174078396,0.600588812561335
-0.3031433861493553,0.3370183576605552,-0.26000276174078396,0.601570166830226
-0.30477870801875306,0.33692428432496135,-0.2600027617407825,0.602551521099117
-0.3064124908860836,0.33680891420632086,-0.2600027617407825,0.603532875368008
-0.30804438359399844,0.3366718640516302,-0.2600027617407825,0.604514229636899
-0.30967400966046743,0.336512688421575,-0.2600027617407825,0.60549558390579
-0.31130096198924406,0.3363308740905482,-0.2600027617407825,0.606476938174681
-0.3129247966776344,0.3361258335052879,-0.26000276174078396,0.607458292443572
-0.31454502569883147,0.33589689714531423,-0.2600027617407825,0.608439646712463
-0.3161611081768656,0.3356433045974576,-0.2600027617407825,0.609421000981354
-0.3177724398944676,0.3353641941201164,-0.2600027617407825,0.610402355250245
-0.319378340571407,0.3350585904297849,-0.2600027617407825,0.611383709519136
-0.3209780383143336,0.33472539039257043,-0.2600027617407825,0.612365063788027
-0.3225706504566085,0.334363346247458,-0.26000276174078396,0.613346418056919
-0.32415515976115195,0.3339710459282248,-0.2600027617407825,0.61432777232581
-0.32573038462763315,0.33354688999278714,-0.2600027617407825,0.615309126594701
-0.32729494149516036,0.3330890646242308,-0.2600027617407825,0.616290480863592
-0.3288471970193718,0.3325955101602731,-0.26000276174078396,0.617271835132483
-0.3303852067702965,0.3320638846817845,-0.2600027617407825,0.618253189401374
-0.3319066360709225,0.3314915224286725,-0.2600027617407825,0.619234543670265
-0.33340865709100653,0.3308753873630095,-0.2600027617407825,0.620215897939156
-0.3348878143497853,0.3302120233350252,-0.26000276174078396,0.621197252208047
-0.33633984835538866,0.3294975045060813,-0.2600027617407825,0.622178606476938
-0.33775946442357807,0.32872739377252125,-0.2600027617407825,0.623159960745829
-0.3391400315413797,0.3278967242945985,-0.2600027617407825,0.62414131501472
-0.3404731965545267,0.32700003199859506,-0.2600027617407825,0.625122669283611
-0.3417484068594281,0.32603148789720704,-0.2600027617407825,0.626104023552503
-0.34295236117074235,0.32498521121217294,-0.26000276174078396,0.627085377821394
-0.3440693756732147,0.3238566763436026,-0.2600027617407825,0.628066732090285
-0.34508342337602915,0.3226450123262159,-0.26000276174078396,0.629048086359176
-0.3459768101846664,0.32135188584723884,-0.2600027617407825,0.630029440628067
-0.34673021888368527,0.3199820158051325,-0.2600027617407825,0.631010794896958
-0.34732375671806137,0.31854415086478305,-0.2600027617407825,0.631992149165849
-0.3477387500951308,0.31705180436664504,-0.2600027617407825,0.63297350343474
-0.3479601898465968,0.315523305368409,-0.2600027617407825,0.633954857703631
-0.3479793083793631,0.3139807559971739,-0.26000276174078396,0.634936211972522
-0.3477954059980881,0.31244785066244174,-0.2600027617407825,0.635917566241413
-0.3474161243742615,0.31094710232542533,-0.2600027617407825,0.636898920510304
-0.34685601082442175,0.3094973983281053,-0.2600027617407825,0.637880274779195
-0.3461339946484103,0.3081126212906067,-0.2600027617407825,0.638861629048086
-0.34527072186506125,0.3068014860209305,-0.26000276174078396,0.639842983316977
-0.34428645267622116,0.305568243669611,-0.26000276174078396,0.640824337585869
-0.3431997636117571,0.3044137572655359,-0.2600027617407825,0.64180569185476
-0.3420269555434665,0.30333657335738584,-0.2600027617407825,0.642787046123651
-0.3407819411398748,0.3023338041835302,-0.2600027617407825,0.643768400392542
-0.33947639865182666,0.30140177567619086,-0.2600027617407825,0.644749754661433
-0.33812004212656555,0.3005364675647195,-0.2600027617407825,0.645731108930324
-0.33672091977585705,0.2997337942234479,-0.2600027617407825,0.646712463199215
-0.335285695917809,0.29898977338397414,-0.26000276174078396,0.647693817468106
-0.3338198981571634,0.29830062010441494,-0.26000276174078396,0.648675171736997
-0.332328125444435,0.2976627929032336,-0.2600027617407825,0.649656526005888
-0.33081421923500187,0.2970730103535191,-0.2600027617407825,0.650637880274779
-0.3292814025213412,0.2965282501327713,-0.2600027617407825,0.65161923454367
-0.3277323929036877,0.2960257358677765,-0.2600027617407825,0.652600588812561
-0.32616966211495724,0.2955624141902131,-0.26000276174078396,0.653581943081452
-0.3245956015077134,0.2951344434674519,-0.2600027617407825,0.654563297350343
-0.32301216295990165,0.29473832874415673,-0.2600027617407825,0.655544651619235
-0.3214209103260218,0.29437102305296037,-0.2600027617407825,0.656526005888126
-0.3198231067324302,0.2940298606098659,-0.2600027617407825,0.657507360157017
-0.31821978026266073,0.29371249999978755,-0.2600027617407825,0.658488714425908
-0.31661177375966754,0.293416876292935,-0.2600027617407825,0.659470068694799
-0.31499978289007924,0.29314116085924247,-0.2600027617407825,0.66045142296369
-0.3133843854750906,0.2928837276855465,-0.2600027617407825,0.661432777232581
-0.3117660642750175,0.29264312512463797,-0.2600027617407825,0.662414131501472
-0.31014522482865625,0.29241805215525574,-0.26000276174078396,0.663395485770363
-0.3085222095275789,0.2922073383789876,-0.2600027617407825,0.664376840039254
-0.30689730880151067,0.292009927111901,-0.2600027617407825,0.665358194308145
