0.06397918474788122,0.32071800738246425,-0.5857466785447467,0
-0.3052707700701315,0.291824861041996,-0.2600027617407825,0.666339548577036
-0.303642804955207,0.29165127001835156,-0.2600027617407825,0.667320902845927
-0.3020135951280627,0.2914883606161023,-0.2600027617407825,0.668302257114819
-0.3003832970792327,0.29133540718536644,-0.2600027617407825,0.66928361138371
-0.29875204603124084,0.2911917441444005,-0.2600027617407825,0.670264965652601
-0.29711995916590384,0.29105675931964137,-0.2600027617407825,0.671246319921492
-0.29548713829996665,0.29092988816974685,-0.2600027617407825,0.672227674190383
-0.2938536721142384,0.2908106087587772,-0.26000276174078396,0.673209028459274
-0.2922196380193687,0.2906984373665029,-0.2600027617407825,0.674190382728165
-0.2905851037243895,0.2905929246424821,-0.2600027617407825,0.675171736997056
-0.28895012856091573,0.2904936522258401,-0.2600027617407825,0.676153091265947
-0.28731476460552985,0.2904002297652386,-0.2600027617407825,0.677134445534838
-0.28567905763473134,0.29031229228386746,-0.2600027617407825,0.678115799803729
-0.2840430479403776,0.2902294978428488,-0.2600027617407825,0.67909715407262
-0.28240677102840395,0.29015152546354583,-0.2600027617407825,0.680078508341511
-0.28077025821951673,0.2900780732751653,-0.2600027617407825,0.681059862610402
-0.2791335371672454,0.2900088568589798,-0.2600027617407825,0.682041216879293
-0.277496632306078,0.28994360776462935,-0.2600027617407825,0.683022571148185
-0.27585956524024713,0.2898820721774269,-0.2600027617407825,0.684003925417076
-0.27422235508197157,0.28982400971852673,-0.2600027617407825,0.684985279685967
-0.2725850187465182,0.2897691923622854,-0.2600027617407825,0.685966633954858
-0.27094757121027047,0.2897174034572463,-0.26000276174078396,0.686947988223749
-0.2693100257370077,0.2896684368389666,-0.26000276174078396,0.68792934249264
-0.2676723940768013,0.2896220960244238,-0.26000276174078396,0.688910696761531
-0.26603468664125784,0.2895781934790569,-0.2600027617407825,0.689892051030422
-0.26439691265828447,0.2895365499485971,-0.2600027617407825,0.690873405299313
-0.2627590803090797,0.2894969938488203,-0.2600027617407825,0.691854759568204
-0.26112119684966995,0.2894593607071789,-0.2600027617407825,0.692836113837095
-0.25948326871897187,0.2894234926509889,-0.2600027617407825,0.693817468105986
-0.25784530163509367,0.28938923793746674,-0.26000276174078396,0.694798822374877
-0.2562073006813429,0.2893564505214572,-0.2600027617407825,0.695780176643768
-0.254569270383215,0.2893249896571608,-0.2600027617407825,0.696761530912659
-0.2529312147774663,0.2892947195305786,-0.2600027617407825,0.697742885181551
-0.251293137474228,0.289265508919756,-0.26000276174078396,0.698724239450442
-0.24965504171299324,0.28923723088021647,-0.2600027617407825,0.699705593719333
-0.24801693041320805,0.2892097624532619,-0.2600027617407825,0.700686947988224
-0.24637880622010078,0.28918298439504464,-0.2600027617407825,0.701668302257115
-0.24474067154630375,0.28915678092454833,-0.2600027617407825,0.702649656526006
-0.24310252860976567,0.28913103948879293,-0.26000276174078396,0.703631010794897
-0.24146437946837696,0.2891056505437486,-0.2600027617407825,0.704612365063788
-0.2398262260516938,0.289080507349597,-0.2600027617407825,0.705593719332679
-0.2381880701900958,0.28905550577910244,-0.26000276174078396,0.70657507360157
-0.23654991364167488,0.2890305441379848,-0.2600027617407825,0.707556427870461
-0.23491175811712117,0.28900552299627535,-0.2600027617407825,0.708537782139352
-0.23327360530284214,0.28898034502974324,-0.2600027617407825,0.709519136408243
-0.23163545688252285,0.2889549148705628,-0.2600027617407825,0.710500490677135
-0.2299973145573203,0.288929138966451,-0.2600027617407825,0.711481844946026
-0.22835918006485534,0.2889029254475939,-0.2600027617407825,0.712463199214917
-0.22672105519716068,0.2888761840007297,-0.2600027617407825,0.713444553483808
-0.2250829418177145,0.2888488257498023,-0.2600027617407825,0.714425907752699
-0.22344484168934975,0.28882077289140917,-0.2600027617407825,0.71540726202159
-0.2218067546728657,0.28879204925647284,-0.2600027617407825,0.716388616290481
-0.22016867941154528,0.288762737303109,-0.2600027617407825,0.717369970559372
-0.21853061446343314,0.288732918758712,-0.2600027617407825,0.718351324828263
-0.21689255833006182,0.2887026739561309,-0.2600027617407825,0.719332679097154
-0.2152545094692141,0.2886720819459343,-0.2600027617407825,0.720314033366045
-0.21361646630692144,0.28864122060368125,-0.2600027617407825,0.721295387634936
-0.21197842724880034,0.2886101667326444,-0.2600027617407825,0.722276741903827
-0.21034039069080723,0.2885789961623946,-0.26000276174078396,0.723258096172718
-0.20870235502949974,0.288547783843629,-0.2600027617407825,0.724239450441609
-0.20706431867187614,0.288516603939593,-0.2600027617407825,0.725220804710501
-0.2054262800448603,0.2884855299144353,-0.2600027617407825,0.726202158979392
-0.20378823760450404,0.28845463461879817,-0.26000276174078396,0.727183513248283
-0.2021501898449578,0.2884239903729431,-0.2600027617407825,0.728164867517174
-0.20051213530727674,0.28839366904768315,-0.2600027617407825,0.729146221786065
-0.19887407258811185,0.2883637421433871,-0.2600027617407825,0.730127576054956
-0.19723600034833755,0.28833428086729995,-0.2600027617407825,0.731108930323847
-0.19559791732166965,0.28830535620942377,-0.2600027617407825,0.732090284592738
-0.19395982232332143,0.2882770390171767,-0.2600027617407825,0.733071638861629
-0.19232171425874467,0.2882494000690632,-0.2600027617407825,0.73405299313052
-0.19068359213250885,0.2882225101475526,-0.2600027617407825,0.735034347399411
-0.18904545505735626,0.28819644011138457,-0.2600027617407825,0.736015701668302
-0.18740730226348867,0.28817126096749646,-0.2600027617407825,0.736997055937193
-0.18576913310813326,0.28814704394277135,-0.2600027617407825,0.737978410206084
-0.18413094708543132,0.28812386055580474,-0.2600027617407825,0.738959764474975
-0.1824927438367101,0.2881017826888794,-0.2600027617407825,0.739941118743867
-0.1808545231611749,0.28808088266034404,-0.2600027617407825,0.740922473012758
-0.17921628502709086,0.28806123329759004,-0.2600027617407825,0.741903827281649
-0.1775780295835041,0.2880429080108169,-0.26000276174078396,0.74288518155054
-0.17593975717255772,0.28802598086778786,-0.2600027617407825,0.743866535819431
-0.17430146834247462,0.28801052666977656,-0.2600027617407825,0.744847890088322
-0.172663163861265,0.28799662102890067,-0.26000276174078396,0.745829244357213
-0.17102484473123425,0.2879843404470661,-0.2600027617407825,0.746810598626104
-0.16938651220436363,0.28797376239672734,-0.2600027617407825,0.747791952894995
-0.16774816779864854,0.2879649654036949,-0.2600027617407825,0.748773307163886
-0.16610981331547714,0.2879580291322137,-0.2600027617407825,0.749754661432777
-0.16447145085814308,0.2879530344725685,-0.2600027617407825,0.750736015701668
-0.16283308285159936,0.28795006363145714,-0.2600027617407825,0.751717369970559
-0.1611947120635513,0.28794920022540205,-0.2600027617407825,0.75269872423945
-0.1595563416270196,0.28795052937748555,-0.2600027617407825,0.753680078508342
-0.15791797506449223,0.2879541378176962,-0.26000276174078396,0.754661432777233
-0.15627961631381115,0.2879601139872041,-0.2600027617407825,0.755642787046124
-0.15464126975594272,0.2879685481468941,-0.2600027617407825,0.756624141315015
-0.15300294024480043,0.28797953249051456,-0.2600027617407825,0.757605495583906
-0.15136463313930104,0.28799316126280794,-0.2600027617407825,0.758586849852797
-0.14972635433785364,0.2880095308830364,-0.2600027617407825,0.759568204121688
-0.14808811031549618,0.28802874007431845,-0.26000276174078396,0.760549558390579
-0.14644990816392756,0.2880508899992458,-0.26000276174078396,0.76153091265947
-0.14481175563468718,0.2880760844022674,-0.2600027617407825,0.762512266928361
-0.1431736611857808,0.2881044297593722,-0.2600027617407825,0.763493621197252
-0.14153563403206304,0.2881360354356366,-0.2600027617407825,0.764474975466143
-0.13989768419973614,0.2881710138512563,-0.2600027617407825,0.765456329735034
-0.13825982258534675,0.2882094806567177,-0.2600027617407825,0.766437684003925
-0.13662206101971008,0.28825155491782706,-0.26000276174078396,0.767419038272816
-0.13498441233724146,0.2882973593113707,-0.26000276174078396,0.768400392541708
-0.1333468904512105,0.2883470203322416,-0.26000276174078396,0.769381746810599
-0.13170951043551427,0.288400668512937,-0.2600027617407825,0.77036310107949
-0.13007228861360653,0.2884584386564193,-0.2600027617407825,0.771344455348381
-0.12843524265530915,0.2885204700833981,-0.2600027617407825,0.772325809617272
-0.12679839168230622,0.2885869068952005,-0.2600027617407825,0.773307163886163
-0.12516175638321647,0.2886578982534962,-0.2600027617407825,0.774288518155054
-0.12352535913924423,0.2887335986782438,-0.2600027617407825,0.775269872423945
-0.1218892241615237,0.2888141683653733,-0.2600027617407825,0.776251226692836
-0.12025337764140454,0.28889977352582297,-0.2600027617407825,0.777232580961727
-0.11861784791509089,0.28899058674773626,-0.2600027617407825,0.778213935230618
-0.11698266564419157,0.2890867873837557,-0.2600027617407825,0.779195289499509
-0.11534786401396668,0.28918856196555565,-0.2600027617407825,0.7801766437684
-0.11371347895124984,0.2892961046479472,-0.2600027617407825,0.781157998037291
-0.1120795493642982,0.28940961768511375,-0.2600027617407825,0.782139352306182
-0.11044611740710186,0.2895293119417728,-0.26000276174078396,0.783120706575074
-0.10881322877102495,0.2896554074423372,-0.2600027617407825,0.784102060843965
-0.10718093300701625,0.289788133961439,-0.2600027617407825,0.785083415112856
-0.10554928388208551,0.2899277316595035,-0.2600027617407825,0.786064769381747
-0.10391833977421638,0.2900744517674245,-0.2600027617407825,0.787046123650638
-0.10228816411048958,0.2902285573247756,-0.26000276174078396,0.788027477919529
-0.1006588258538369,0.2903903239764296,-0.2600027617407825,0.78900883218842
-0.09903040004462138,0.2905600408329221,-0.2600027617407825,0.789990186457311
-0.09740296840413265,0.29073801140041167,-0.2600027617407825,0.790971540726202
-0.09577662000810805,0.2909245545866399,-0.2600027617407825,0.791952894995093
-0.09415145060505692,0.29111999521458976,-0.2600027617407825,0.792934249263984
-0.0925275375514305,0.2913244848239944,-0.26000276174078396,0.793915603532875
-0.09090493758235008,0.2915380156135825,-0.2600027617407825,0.794896957801766
-0.08928370605904234,0.2917605709696618,-0.26000276174078396,0.795878312070658
-0.08766389755353887,0.29199213045647787,-0.2600027617407825,0.796859666339549
-0.08604556572967881,0.2922326696573816,-0.2600027617407825,0.79784102060844
-0.08442876321752557,0.29248216000800675,-0.2600027617407825,0.798822374877331
-0.08281354148082787,0.29274056862067166,-0.26000276174078396,0.799803729146222
-0.08119995067711105,0.2930078580991251,-0.2600027617407825,0.800785083415113
-0.07958803950993798,0.2932839863426291,-0.2600027617407825,0.801766437684004
-0.07797785507285115,0.29356890633826205,-0.2600027617407825,0.802747791952895
-0.07636944268442614,0.2938625659401728,-0.2600027617407825,0.803729146221786
-0.0747628457138424,0.29416490763435266,-0.2600027617407825,0.804710500490677
-0.07315810539627787,0.2944758682873201,-0.2600027617407825,0.805691854759568
-0.07155526063738482,0.2947953788768818,-0.2600027617407825,0.806673209028459
-0.06995434780600363,0.29512336420291785,-0.2600027617407825,0.80765456329735
-0.0683554005141821,0.2954597425758456,-0.2600027617407825,0.808635917566241
-0.06675844938346565,0.2958044254801182,-0.2600027617407825,0.809617271835132
-0.0651635217962937,0.2961573172097449,-0.2600027617407825,0.810598626104024
-0.06357064163120307,0.29651831447241217,-0.2600027617407825,0.811579980372915
-0.061979828980400775,0.29688730595830704,-0.2600027617407825,0.812561334641806
-0.060391099848067786,0.2972641718691973,-0.2600027617407825,0.813542688910697
-0.058804465827588914,0.2976487834026764,-0.26000276174078396,0.814524043179588
-0.0572199337556657,0.2980410021857609,-0.2600027617407825,0.815505397448479
-0.05563750534102718,0.2984406796511354,-0.2600027617407825,0.81648675171737
-0.05405717676517685,0.29884765634837174,-0.2600027617407825,0.817468105986261
-0.05247893825229588,0.29926176118123093,-0.2600027617407825,0.818449460255152
-0.05090277360507234,0.2996828105608016,-0.2600027617407825,0.819430814524043
-0.049328659702823185,0.30011060746257434,-0.2600027617407825,0.820412168792934
-0.047756565957844166,0.30054494037362556,-0.2600027617407825,0.821393523061825
-0.04618645372540031,0.3009855821137952,-0.2600027617407825,0.822374877330716
-0.04461827566225862,0.3014322885119942,-0.2600027617407825,0.823356231599607
-0.04305197502796754,0.3018847969155345,-0.26000276174078396,0.824337585868498
-0.04148748492254839,0.3023428245064308,-0.2600027617407825,0.82531894013739
-0.03992472745334941,0.3028060663939278,-0.2600027617407825,0.826300294406281
-0.03836361282319356,0.303274193446778,-0.26000276174078396,0.827281648675172
-0.03680403833095236,0.3037468498218918,-0.26000276174078396,0.828263002944063
-0.035245887274984455,0.30422365013751507,-0.2600027617407825,0.829244357212954
-0.033689027748870615,0.30470417622876766,-0.2600027617407825,0.830225711481845
-0.03213331131823882,0.30518797341066173,-0.2600027617407825,0.831207065750736
-0.030578571566841184,0.30567454615800993,-0.26000276174078396,0.832188420019627
-0.02902462249985671,0.30616335309216725,-0.26000276174078396,0.833169774288518
-0.02747125679268847,0.3066538011402602,-0.2600027617407825,0.834151128557409
-0.025918243874980762,0.30714523870215227,-0.26000276174078396,0.8351324828263
-0.024365327842321816,0.3076369476221501,-0.2600027617407825,0.836113837095191
-0.0228122251935321,0.3081281337141144,-0.2600027617407825,0.837095191364082
-0.02125862240047538,0.3086179155272857,-0.2600027617407825,0.838076545632974
-0.019704173332135255,0.3091053109619606,-0.2600027617407825,0.839057899901865
-0.018148496578636264,0.30958922124417665,-0.2600027617407825,0.840039254170756
-0.016591172758218753,0.31006841164032073,-0.26000276174078396,0.841020608439647
-0.01503174194889989,0.31054148812787563,-0.2600027617407825,0.842001962708538
-0.013469701477406337,0.31100686902691477,-0.2600027617407825,0.842983316977429
-0.011904504439384955,0.3114627503258709,-0.26000276174078396,0.84396467124632
-0.010335593696944811,0.3119071699969356,-0.2600027617407825,0.844946025515211
-0.008762705622160416,0.31233894573928955,-0.2600027617407825,0.845927379784102
-0.007185762994498357,0.31275740454936596,-0.2600027617407825,0.846908734052993
-0.005604712121092925,0.3131618864268271,-0.2600027617407825,0.847890088321884
-0.004019525480675301,0.31355175322624773,-0.2600027617407825,0.848871442590775
-0.0024302061728243007,0.3139264064785705,-0.2600027617407825,0.849852796859666
-0.000836792022166355,0.3142853083916417,-0.2600027617407825,0.850834151128557
0.0007606410443348199,0.31462800569454963,-0.26000276174078396,0.851815505397448
0.002361976776992014,0.314954155584509,-0.2600027617407825,0.85279685966634
0.003967057970610588,0.3152635525570049,-0.2600027617407825,0.853778213935231
0.005575687782495287,0.31555615440513307,-0.2600027617407825,0.854759568204122
0.007187633215584466,0.3158321052503137,-0.2600027617407825,0.855740922473013
0.008802630754865648,0.3160917532249583,-0.2600027617407825,0.856722276741904
0.010420393868854516,0.3163356604794936,-0.2600027617407825,0.857703631010795
0.012040621811326702,0.31656460360775207,-0.2600027617407825,0.858684985279686
0.013663008945510757,0.31677956338115676,-0.2600027617407825,0.859666339548577
0.015287253721187888,0.31698170376446066,-0.2600027617407825,0.860647693817468
0.016913066495819917,0.3171723413779224,-0.2600027617407825,0.861629048086359
0.01854017559417631,0.31735290764925805,-0.2600027617407825,0.86261040235525
0.02016833129723672,0.31752490665505295,-0.26000276174078396,0.863591756624141
0.02179730776769606,0.3176898719526968,-0.2600027617407825,0.864573110893032
0.02342690318505869,0.3178493255277539,-0.2600027617407825,0.865554465161923
0.025056938531250905,0.31800474141206325,-0.2600027617407825,0.866535819430814
0.026687255524284748,0.3181575157187817,-0.2600027617407825,0.867517173699706
0.02831771415984985,0.31830894396527754,-0.2600027617407825,0.868498527968597
0.029948190222754523,0.3184602057602113,-0.2600027617407825,0.869479882237488
0.03157857300930278,0.3186123563122276,-0.2600027617407825,0.870461236506379
0.033208763387170936,0.318766323811976,-0.26000276174078396,0.87144259077527
0.03483867222897774,0.3189229115378256,-0.2600027617407825,0.872423945044161
0.03646821919527832,0.31908280350077556,-0.2600027617407825,0.873405299313052
0.03809733223926015,0.31924656874040114,-0.26000276174078396,0.874386653581943
0.039726117022607754,0.3194132036293198,-0.2600027617407825,0.875368007850834
0.04135508101482688,0.3195782781320584,-0.2600027617407825,0.876349362119725
0.04298468339222894,0.31973766863218755,-0.26000276174078396,0.877330716388616
0.0446152299122089,0.3198882555855822,-0.2600027617407825,0.878312070657507
0.04624687820990281,0.3200278618555783,-0.2600027617407825,0.879293424926398
0.047879665895497414,0.3201551110285723,-0.26000276174078396,0.88027477919529
0.04951354556175347,0.3202692593393175,-0.2600027617407825,0.881256133464181
0.051148416986165346,0.320370035063821,-0.2600027617407825,0.882237487733072
0.052784152431853526,0.32045750170418597,-0.2600027617407825,0.883218842001963
0.05442061449119384,0.3205319495713237,-0.26000276174078396,0.884200196270854
0.056057667574925585,0.3205938140589357,-0.2600027617407825,0.885181550539745
0.057695184623566265,0.32064361629376337,-0.2600027617407825,0.886162904808636
0.05933305051436988,0.3206819213290495,-0.26000276174078396,0.887144259077527
0.06097116332973229,0.32070930950772647,-0.2600027617407825,0.888125613346418
0.06260943432820087,0.3207263574184398,-0.2600027617407825,0.889106967615309
0.06424778718804203,0.3207336256839326,-0.2600027617407825,0.8900883218842
0.06588615689114707,0.3207316515279379,-0.2600027617407825,0.891069676153091
0.0675244884739421,0.32072094462943856,-0.2600027617407825,0.892051030421982
0.06916273577809173,0.32070198520022797,-0.2600027617407825,0.893032384690873
0.0708008602733885,0.3206752235362369,-0.2600027617407825,0.894013738959764
0.07243882998775852,0.32064108052022533,-0.26000276174078396,0.894995093228656
0.07407661855683667,0.32059994871522823,-0.2600027617407825,0.895976447497547
0.0757142043926593,0.3205521938023572,-0.2600027617407825,0.896957801766438
0.07735156996420445,0.3204981561965452,-0.26000276174078396,0.897939156035329
0.07898870117919388,0.3204381527295572,-0.2600027617407825,0.89892051030422
0.08062558685559784,0.3203724783281894,-0.2600027617407825,0.899901864573111
0.08226221827131486,0.3203014076421551,-0.2600027617407825,0.900883218842002
0.08389858878134171,0.3202251965943266,-0.2600027617407825,0.901864573110893
0.0855346934927228,0.3201440838383274,-0.2600027617407825,0.902845927379784
0.08717052898881228,0.3200582921166879,-0.2600027617407825,0.903827281648675
0.08880609309540266,0.3199680295182161,-0.2600027617407825,0.904808635917566
0.09044138468239571,0.3198734906366807,-0.2600027617407825,0.905789990186457
0.09207640349552193,0.3197748576350474,-0.26000276174078396,0.906771344455348
0.09371115001357921,0.31967230122072965,-0.2600027617407825,0.907752698724239
0.09534562532719515,0.31956598153790794,-0.2600027617407825,0.90873405299313
0.09697983103585917,0.31945604898319435,-0.2600027617407825,0.909715407262022
0.09861376916040632,0.3193426449508312,-0.2600027617407825,0.910696761530913
0.10024744206864056,0.3192259025134023,-0.2600027617407825,0.911678115799804
0.10188085241204892,0.31910594704370276,-0.2600027617407825,0.912659470068695
0.10351400307198877,0.3189828967830295,-0.2600027617407825,0.913640824337586
0.1051468971138978,0.31885686336076935,-0.26000276174078396,0.914622178606477
0.10677953774833826,0.31872795226975037,-0.2600027617407825,0.915603532875368
0.10841192829787394,0.3185962633014383,-0.2600027617407825,0.916584887144259
0.11004407216892087,0.3184618909446928,-0.26000276174078396,0.91756624141315
0.11167597282782293,0.31832492475145147,-0.2600027617407825,0.918547595682041
0.11330763378055697,0.3181854496723959,-0.2600027617407825,0.919528949950932
0.11493905855556097,0.3180435463653537,-0.2600027617407825,0.920510304219823
0.11657025068917437,0.31789929147892937,-0.26000276174078396,0.921491658488714
0.11820121371338366,0.31775275791361746,-0.2600027617407825,0.922473012757606
0.11983195114551948,0.3176040150624242,-0.26000276174078396,0.923454367026497
0.12146246647958492,0.31745312903282774,-0.2600027617407825,0.924435721295388
0.12309276317908013,0.31730016285174356,-0.2600027617407825,0.925417075564279
0.1247228446709987,0.317145176654974,-0.2600027617407825,0.92639842983317
0.12635271434090378,0.3169882278625007,-0.2600027617407825,0.927379784102061
0.12798237552893843,0.31682937134083944,-0.2600027617407825,0.928361138370952
0.12961183152655797,0.3166686595535577,-0.26000276174078396,0.929342492639843
0.13124108557398495,0.3165061427009601,-0.2600027617407825,0.930323846908734
0.13287014085819493,0.3163418688498376,-0.2600027617407825,0.931305201177625
0.13449900051141928,0.31617588405411046,-0.26000276174078396,0.932286555446516
0.1361276676100538,0.3160082324671061,-0.2600027617407825,0.933267909715407
0.13775614517393708,0.3158389564461461,-0.2600027617407825,0.934249263984298
0.13938443616592533,0.31566809665005957,-0.2600027617407825,0.935230618253189
0.14101254349172265,0.315495692130183,-0.2600027617407825,0.93621197252208
0.14264046999995772,0.3153217804153543,-0.2600027617407825,0.937193326790972
0.14426821848241822,0.31514639759136576,-0.2600027617407825,0.938174681059863
0.14589579167444988,0.31496957837530193,-0.2600027617407825,0.939156035328754
0.14752319225551025,0.31479135618514653,-0.26000276174078396,0.940137389597645
0.14915042284979485,0.3146117632050127,-0.2600027617407825,0.941118743866536
0.15077748371021493,0.3144308119765362,-0.2600027617407825,0.942100098135427
0.15240424304380928,0.3142474730203457,-0.2600027617407825,0.943081452404318
0.15403036936231929,0.3140592212454185,-0.2600027617407825,0.944062806673209
0.1556555099512824,0.3138635683117137,-0.2600027617407825,0.9450441609421
0.15727929737019708,0.3136581961083911,-0.26000276174078396,0.946025515210991
0.15890134139241452,0.3134409528436346,-0.2600027617407825,0.947006869479882
0.1605212234018123,0.3132098496691209,-0.2600027617407825,0.947988223748773
0.16213849299604188,0.31296305784686185,-0.26000276174078396,0.948969578017664
0.16375266656688425,0.31269890638053033,-0.2600027617407825,0.949950932286555
0.1653632276418413,0.3124158799742429,-0.2600027617407825,0.950932286555446
0.16696962877791832,0.31211261714495975,-0.2600027617407825,0.951913640824338
0.16857129479906408,0.3117879082969839,-0.26000276174078396,0.952894995093229
0.1701676271649426,0.311440693565767,-0.2600027617407825,0.95387634936212
0.1717580092531219,0.31107006025104234,-0.2600027617407825,0.954857703631011
0.17334181233122625,0.3106752396837469,-0.26000276174078396,0.955839057899902
0.1749184019930241,0.31025560340473857,-0.2600027617407825,0.956820412168793
0.17648714483415429,0.3098106585731759,-0.2600027617407825,0.957801766437684
0.17804741515101252,0.3093400425656785,-0.2600027617407825,0.958783120706575
0.1795986014603077,0.30884351677109767,-0.2600027617407825,0.959764474975466
0.18114011265744123,0.3083209596270575,-0.26000276174078396,0.960745829244357
0.1826713836579692,0.30777235898098976,-0.2600027617407825,0.961727183513248
0.1841918803968634,0.3071978038881962,-0.2600027617407825,0.962708537782139
0.1857011040932759,0.306597475981339,-0.26000276174078396,0.96368989205103
0.18719859472256672,0.3059716405589965,-0.26000276174078396,0.964671246319922
0.18868393366996328,0.30532063754574823,-0.2600027617407825,0.965652600588813
0.19015674557062834,0.30464487247325445,-0.2600027617407825,0.966633954857704
0.1916166993671693,0.3039448076222031,-0.2600027617407825,0.967615309126595
0.19306350863725985,0.30322095345015154,-0.26000276174078396,0.968596663395486
0.19449693126047096,0.30247386041185953,-0.2600027617407825,0.969578017664377
0.19591676850464212,0.30170411125817354,-0.26000276174078396,0.970559371933268
0.1973228636184703,0.30091231387829587,-0.2600027617407825,0.971540726202159
0.1987151000188958,0.3000990947295814,-0.2600027617407825,0.97252208047105
0.2000933991601599,0.2992650928797329,-0.2600027617407825,0.973503434739941
0.20145771816679314,0.2984109546691156,-0.2600027617407825,0.974484789008832
0.2028080473060887,0.2975373289862342,-0.2600027617407825,0.975466143277723
0.20414440736740236,0.29664486313740346,-0.2600027617407825,0.976447497546614
0.20546684700686413,0.2957341992822935,-0.2600027617407825,0.977428851815505
0.20677544010694127,0.29480597140014897,-0.2600027617407825,0.978410206084396
0.20807028319143428,0.29386080274688897,-0.2600027617407825,0.979391560353288
0.20935149292818167,0.29289930376061735,-0.2600027617407825,0.980372914622179
0.21061920374403398,0.2919220703720675,-0.2600027617407825,0.98135426889107
0.21187356556993286,0.290929682676784,-0.2600027617407825,0.982335623159961
0.21311474172804967,0.28992270392715014,-0.2600027617407825,0.983316977428852
0.21434290696793723,0.2889016798044388,-0.26000276174078396,0.984298331697743
0.2155582456544738,0.28786713793362306,-0.2600027617407825,0.985279685966634
0.21676095010713636,0.2868195876065631,-0.26000276174078396,0.986261040235525
0.2179512190874222,0.28575951968226154,-0.26000276174078396,0.987242394504416
0.21912925642934167,0.28468740663592795,-0.26000276174078396,0.988223748773307
0.22029526980636382,0.2836037027316729,-0.2600027617407825,0.989205103042198
0.22144946962722667,0.28250884429649403,-0.2600027617407825,0.990186457311089
0.22259206805243825,0.2814032500760153,-0.2600027617407825,0.99116781157998
0.2237232781228915,0.28028732165490555,-0.26000276174078396,0.992149165848871
0.22484331299200977,0.2791614439272878,-0.2600027617407825,0.993130520117762
0.22595238525287908,0.27802598560448577,-0.2600027617407825,0.994111874386654
0.22705070635209124,0.27688129974936015,-0.26000276174078396,0.995093228655545
0.22813848608240606,0.2757277243281693,-0.2600027617407825,0.996074582924436
0.22921593214663494,0.27456558277232146,-0.2600027617407825,0.997055937193327
0.23028324978577008,0.2733951845437099,-0.26000276174078396,0.998037291462218
0.2313406414646979,0.27221682569842764,-0.2600027617407825,0.999018645731109
