0.17129754167428213,0.4393161091375415,-0.5857466785447467,0
0.1690674006434254,0.4376397186794545,-0.5932570904933943,0.00117233294255569
0.1668393652414062,0.4359649110163759,-0.600760411347909,0.00234466588511137
0.1646138596855402,0.4342920050312149,-0.6082552124781033,0.00351699882766706
0.1623913636852936,0.43262136132016704,-0.6157398783737225,0.00468933177022274
0.16017242004967303,0.4309533879111678,-0.6232125810251508,0.00586166471277843
0.1579576433615455,0.42928854678435124,-0.6306712507110366,0.00703399765533412
0.15574772984934437,0.4276273612925854,-0.6381135427534981,0.0082063305978898
0.1535434685898609,0.42597042458257395,-0.6455367997906578,0.00937866354044549
0.15134575417195095,0.424318409114131,-0.6529380091292648,0.0105509964830012
0.14915560093556324,0.42267207736361434,-0.6603137547921383,0.0117233294255569
0.14697415886739984,0.4210322937726487,-0.6676601639865929,0.0128956623681125
0.14480273117559217,0.41940003795895486,-0.6749728479184756,0.0140679953106682
0.14264279346948983,0.41777641913374475,-0.6822468372006758,0.0152403282532239
0.14049601432272563,0.41616269155891383,-0.6894765126032091,0.0164126611957796
0.13836427677983432,0.41456027071350365,-0.6966555326257062,0.0175849941383353
0.13624970005782866,0.41297074960671454,-0.7037767604133425,0.018757327080891
0.13415466027190726,0.4113959143573569,-0.7108321939591894,0.0199296600234467
0.13208180845944262,0.4098377577424326,-0.7178129054051064,0.0211019929660023
0.13003408347945533,0.40829848889362874,-0.7247089976003758,0.022274325908558
0.12801471653903063,0.4067805366998143,-0.7315095888581603,0.0234466588511137
0.12602722319593251,0.4052865437954274,-0.738202839888177,0.0246189917936694
0.12407537781929423,0.40381934736265257,-0.7447760398050386,0.0257913247362251
0.12216316484571799,0.40238194249077264,-0.7512157702823478,0.0269636576787808
0.12029470101427431,0.4009774237204462,-0.7575081674407017,0.0281359906213365
0.11847412342002261,0.39960890089387036,-0.7636392988481433,0.0293083235638921
0.11670543998298077,0.39827938675274255,-0.7695956670935318,0.0304806565064478
0.1149923419124983,0.39699165596828134,-0.7753648413474198,0.0316529894490035
0.11333798173850962,0.39574807828797276,-0.7809362048828097,0.0328253223915592
0.11174472477970565,0.39455043171492443,-0.7863017920520083,0.0339976553341149
0.11021388533244125,0.3933997042018438,-0.7914571767192187,0.0351699882766706
0.10874545993233786,0.39229589314456703,-0.7964023705513766,0.0363423212192263
0.1073378674688461,0.3912378100269418,-0.8011426982303728,0.0375146541617819
0.1059876990852251,0.39022289242137487,-0.8056896397110825,0.0386869871043376
0.10468946998936413,0.38924701742575807,-0.8100616660442737,0.0398593200468933
0.10343535175142682,0.3883043004323923,-0.8142851409137545,0.041031652989449
0.10221484926787339,0.3873868523027937,-0.8183954085197063,0.0422039859320047
0.10101437422514059,0.3864844587415954,-0.8224382300185468,0.0433763188745604
0.0998166629389885,0.38558414268809593,-0.8264717440564872,0.0445486518171161
0.098600482817506,0.3846699436653618,-0.8305674553095916,0.0457209847596717
0.0973472566866378,0.38372789726625767,-0.8347879258436972,0.0468933177022274
0.09604156347900394,0.38274641151975963,-0.8391850889523075,0.0480656506447831
0.09466754009263223,0.38171356217873975,-0.8438123665620845,0.0492379835873388
0.09321125760160354,0.38061887891052426,-0.8487166669044832,0.0504103165298945
0.09166439259353565,0.37945610503048943,-0.8539260206084847,0.0515826494724502
0.09002779145945228,0.37822587676828023,-0.8594375772959421,0.0527549824150059
0.08831256113049091,0.3769365431713878,-0.8652139323242004,0.0539273153575615
0.08653719713306618,0.3756020072726556,-0.8711927985909382,0.0550996483001172
0.08472224661511141,0.37423771430279307,-0.8773049797793251,0.0562719812426729
0.08288572695804186,0.37285720787445387,-0.8834897990286635,0.0574443141852286
0.08104107958556095,0.3714705918663286,-0.8897019898612776,0.0586166471277843
0.07919723491894315,0.37008457924984195,-0.895911477433593,0.05978898007034
0.07735960630387129,0.36870323922103165,-0.9021000313038889,0.0609613130128957
0.0755311859296739,0.3673288209998222,-0.9082575747217809,0.0621336459554514
0.07371341741521165,0.3659624097502676,-0.9143792460340425,0.063305978898007
0.0719068012666697,0.3646043817013964,-0.9204633596936247,0.0644783118405627
0.07011128666654876,0.3632546986538441,-0.9265100868378449,0.0656506447831184
0.06832651543641188,0.3619130913659314,-0.9325206336987637,0.0668229777256741
0.06655197039881244,0.36057917107689286,-0.9384967419669843,0.0679953106682298
0.06478706396342138,0.35925249609680465,-0.9444403904614991,0.0691676436107855
0.0630311899789675,0.35793261078353744,-0.9503536205087021,0.0703399765533411
0.061283753224577575,0.35661906771131124,-0.9562384366248535,0.0715123094958968
0.05954418538174,0.35531143967677026,-0.9620967527275412,0.0726846424384525
0.05781195289420227,0.3540093256072485,-0.96793036566602,0.0738569753810082
0.056086560017139186,0.3527123528528171,-0.973740944952582,0.0750293083235639
0.0543675490700104,0.3514201773763601,-0.979530031911003,0.0762016412661196
0.05265449912073428,0.3501324827644683,-0.9852990441078379,0.0773739742086753
0.05094702160228182,0.3488489769324483,-0.9910492901143453,0.078546307151231
0.049244659599104734,0.3475693164182252,-0.9967823086780518,0.0797186400937866
0.04754687630297427,0.34629309770463146,-1.002499907599845,0.0808909730363423
0.04585320326865672,0.3450199686627615,-1.0082036644555967,0.082063305978898
0.04416323699731284,0.3437496259837238,-1.0138949381021958,0.0832356389214537
0.04247662671217234,0.34248180598965194,-1.0195749098452227,0.0844079718640094
0.04079306491548662,0.34121627753539063,-1.0252446152401589,0.0855803048065651
0.0391122799922663,0.33995283644875207,-1.0309049690006609,0.0867526377491207
0.037434030344086544,0.3386913011209096,-1.0365567847540629,0.0879249706916764
0.035758099683065536,0.33743150896889884,-1.0422007908897652,0.0890973036342321
0.0340842932169898,0.33617331356798474,-1.0478376434065368,0.0902696365767878
0.0324124345270429,0.3349165823046616,-1.0534679364273347,0.0914419695193435
0.03074236298964994,0.3336611944386605,-1.059092210881724,0.0926143024618992
0.02907393163002059,0.3324070394894638,-1.0647109617344654,0.0937866354044549
0.02740700532128959,0.3311540158826036,-1.070324644050242,0.0949589683470106
0.02574145926263216,0.32990202980566674,-1.07593367811889,0.0961313012895662
0.024077177684282525,0.3286509942348612,-1.0815384538164832,0.0973036342321219
0.022414052738393364,0.32740082810127635,-1.0871393343405735,0.0984759671746776
0.02075198354306318,0.32615145557228353,-1.0927366594296026,0.0996483001172333
0.019090875353336978,0.3249028054283787,-1.0983307481547109,0.100820633059789
0.017430638838002332,0.323654810519552,-1.1039219013552597,0.101992966002345
0.015771189444949485,0.32240740728823103,-1.1095104037761017,0.1031652989449
0.014112446840947257,0.3211605353481619,-1.1150965259542334,0.104337631887456
0.012454334414179202,0.3199141371104677,-1.1206805258941008,0.105509964830012
0.01079677882982355,0.3186681574495782,-1.1262626505642659,0.106682297772567
0.009139709630559656,0.3174225434029323,-1.131843137242773,0.107854630715123
0.007483058875150217,0.31617724389930224,-1.1374222147342912,0.109026963657679
0.005826760809284792,0.3149322095113656,-1.1430001044786091,0.110199296600234
0.004170751563705499,0.3136873922287893,-1.1485770215672526,0.11137162954279
0.00251496887532765,0.3124427452485954,-1.154153175682663,0.112543962485346
0.0008593518276043266,0.31119822277999476,-1.1597287719725664,0.113716295427902
-0.0007961593931338218,0.3099537798612275,-1.1653040118705458,0.114888628370457
-0.0024516237283040976,0.3087093721862042,-1.1708790938727127,0.116060961313013
-0.004107099467275499,0.30746495593897705,-1.1764542142792869,0.117233294255569
-0.005762644459553101,0.3062204876342429,-1.1820295679091646,0.118405627198124
-0.007418316321165741,0.3049759239622023,-1.1876053487949678,0.11957796014068
-0.009074172637333011,0.3037312216362158,-1.1931817508655618,0.120750293083236
-0.010730271163412963,0.30248633724174945,-1.1987589686227866,0.121922626025791
-0.012386670026074631,0.3012412270851572,-1.2043371978189386,0.123094958968347
-0.014043427926614283,0.2999958470408477,-1.2099166361414782,0.124267291910903
-0.01570060434836884,0.29875015239537084,-1.2154974839115322,0.125439624853458
-0.017358259770215434,0.297504097686933,-1.221079944802893,0.126611957796014
-0.019016455888248407,0.2962576365387608,-1.2266642265885581,0.12778429073857
-0.020675255847842466,0.295010721484662,-1.2322505419222414,0.128956623681125
-0.02233472448846585,0.29376330378499893,-1.2378391091628327,0.130128956623681
-0.023994928603838006,0.29251533323112855,-1.2434301532505225,0.131301289566237
-0.02565593722024273,0.29126675793619694,-1.2490239066440743,0.132473622508792
-0.027317821896144512,0.2900175241099163,-1.2546206103298372,0.133645955451348
-0.028980657046577485,0.2887675758147239,-1.2602205149141885,0.134818288393904
-0.030644520296234434,0.28751685470036703,-1.2658238818126208,0.13599062133646
-0.03230949286562501,0.2862652997136266,-1.2714309845502079,0.137162954279015
-0.033975659995258756,0.28501284677946237,-1.2770421101901137,0.138335287221571
-0.03564311141342047,0.2837594284493865,-1.2826575609089148,0.139507620164127
-0.03731194185378672,0.2825049735123726,-1.2882776557397695,0.140679953106682
-0.038982251629892994,0.2812494065630311,-1.2939027325070414,0.141852286049238
-0.04065414727420236,0.27999264752122266,-1.299533149978482,0.143024618991794
-0.04232774225025138,0.2787346110967397,-1.305169290263515,0.144196951934349
-0.044003157746901,0.2774752061922727,-1.310811561488018,0.145369284876905
-0.0456805235639034,0.27621433523772865,-1.3164604007766392,0.146541617819461
-0.04735997909748646,0.2749518934493729,-1.3221162775719284,0.147713950762016
-0.049041674432787286,0.27368776800864913,-1.3277796973133142,0.148886283704572
-0.05072577154576463,0.27242183715870527,-1.3334512054847636,0.150058616647128
-0.0524124456088485,0.2711539692229401,-1.3391313920117986,0.151230949589683
-0.05410188637888358,0.2698840215616922,-1.3448208959356511,0.152403282532239
-0.055794299617435206,0.2686118395045969,-1.3505204101964086,0.153575615474795
-0.05748990844232449,0.2673372553346438,-1.3562306861845554,0.154747948417351
-0.059188954417298656,0.2660600874690746,-1.3619525374106396,0.155920281359906
-0.06089169802050154,0.2647801401072336,-1.3676868410829348,0.157092614302462
-0.06259841782754705,0.26349720384465103,-1.37343453535629,0.158264947245018
-0.06430940717479527,0.2622110581812469,-1.3791966080950917,0.159437280187573
-0.0660249659741925,0.2609214776740931,-1.3849740693082289,0.160609613130129
-0.06774527866588531,0.2596283236800734,-1.3907675401319717,0.161781946072685
-0.06947003688976494,0.25833182799257504,-1.3965759821066834,0.16295427901524
-0.07119864403968768,0.2570324390786827,-1.4023973860509489,0.164126611957796
-0.0729302353989818,0.255730806943377,-1.408228839871617,0.165298944900352
-0.07466356930726514,0.25442786493911806,-1.4140661620479493,0.166471277842907
-0.07639686805765333,0.2531249493629453,-1.4199033658235736,0.167643610785463
-0.0781275818791538,0.25182397687021996,-1.425731864373593,0.168815943728019
-0.07985203374478722,0.2505277114713147,-1.4315392746303095,0.169988276670574
-0.08156487791445155,0.2492401715433521,-1.4373075938262834,0.17116060961313
-0.08325826722184937,0.24796725577817402,-1.4430103951792126,0.172332942555686
-0.08492057247133145,0.24671770580796926,-1.4486085152242099,0.173505275498241
-0.08653444930232568,0.24550455933760107,-1.454043543622611,0.174677608440797
-0.08807408588295296,0.24434721904522783,-1.4592285542617256,0.175849941383353
-0.08950184826502106,0.24327397425909192,-1.4640368078679984,0.177022274325909
-0.09076582132228139,0.24232384942700635,-1.4682934706622661,0.178194607268464
-0.0918022377408434,0.24154477825139775,-1.4717837944337422,0.17936694021102
-0.09254794746241035,0.24098423044547812,-1.4742951096938932,0.180539273153576
-0.09296104424537877,0.24067370680789102,-1.4756862894317782,0.181711606096131
-0.09303484439077903,0.24061823145550587,-1.475934825056278,0.182883939038687
-0.09279329187403795,0.24079980577237148,-1.4751213523283844,0.184056271981243
-0.09227520951123092,0.24118924676175113,-1.4733766142538984,0.185228604923798
-0.09152108079226795,0.24175612310326833,-1.4708369464645732,0.186400937866354
-0.09056697354461829,0.24247332271702438,-1.4676238140330842,0.18757327080891
-0.08944347668144348,0.24331785200690192,-1.4638402307759242,0.188745603751465
-0.08817691789336124,0.24426992052524676,-1.4595748600553897,0.189917936694021
-0.08679188003856231,0.24531104940980986,-1.454910489188218,0.191090269636577
-0.08531004545120491,0.24642494011373306,-1.4499201374405835,0.192262602579132
-0.08374879333209184,0.24759852874285393,-1.4446623324820629,0.193434935521688
-0.0821218065135273,0.24882152995234574,-1.4391831537783977,0.194607268464244
-0.0804397905137959,0.25008589643557944,-1.433518654140298,0.1957796014068
-0.07871111179662127,0.2513853391463645,-1.4276970091800893,0.196951934349355
-0.07694231530841278,0.2527149382677225,-1.4217402602140092,0.198124267291911
-0.07513852554791933,0.25407084172900496,-1.4156656649383663,0.199296600234467
-0.07330374970353326,0.25545003733847516,-1.4094867183004158,0.200468933177022
-0.07144110294804207,0.2568501834299053,-1.4032139112200597,0.201641266119578
-0.06955297299500329,0.2582694851660321,-1.396855284763842,0.202813599062134
-0.06764113693074414,0.25970660671628676,-1.3904168235982926,0.203985932004689
-0.06570683935946686,0.26116061251534806,-1.3839027191580096,0.205158264947245
-0.06375083730286335,0.26263093351223543,-1.3773155208534023,0.206330597889801
-0.06177341398896319,0.2641173568052717,-1.3706561825071875,0.207502930832356
-0.05977436055843344,0.2656200393934032,-1.3639240007469744,0.208675263774912
-0.05775292236241736,0.2671395485439578,-1.3571164341533137,0.209847596717468
-0.05570770860164398,0.2686769297166598,-1.3502287989527044,0.211019929660023
-0.05363658910474234,0.27023378415506705,-1.3432539213994978,0.212192262602579
-0.051536851854332655,0.27181215047467355,-1.3361826682741114,0.213364595545135
-0.049411547351629226,0.27340973562268256,-1.329025312702976,0.214536928487691
-0.04727885474704052,0.2750128743851632,-1.3218430763337619,0.215709261430246
-0.04516595605045659,0.27660113412517484,-1.3147274996067557,0.216881594372802
-0.04309333444567187,0.2781591176936631,-1.3077475634277322,0.218053927315358
-0.04106441264040661,0.2796842522512948,-1.3009147943972983,0.219226260257913
-0.039071335821401876,0.28118244223810906,-1.2942027399805984,0.220398593200469
-0.03710431706307826,0.28266104445729945,-1.2875784408975701,0.221570926143025
-0.03515571829520214,0.2841258004238101,-1.2810161745355386,0.22274325908558
-0.033220403581374236,0.28558057080593735,-1.2744986446797948,0.223915592028136
-0.031295051578095756,0.2870278522478267,-1.2680146660924763,0.225087924970692
-0.029377492539211403,0.2884692757412861,-1.261556931752535,0.226260257913247
-0.027466262801494,0.2899059415176608,-1.2551205125036369,0.227432590855803
-0.025560334673395024,0.2913386220896681,-1.248701947404622,0.228604923798359
-0.023658956746475335,0.2927678822888231,-1.2422987059487451,0.229777256740914
-0.021761558794510805,0.2941941507525021,-1.2359088677938455,0.23094958968347
-0.019867693849678125,0.29561776346510404,-1.2295309276932,0.232121922626026
-0.01797700186606388,0.2970389910720841,-1.223163673125674,0.233294255568581
-0.01608918617807764,0.2984580565760946,-1.2168061050150825,0.234466588511137
-0.014203997737364915,0.2998751471860517,-1.2104573846450783,0.235638921453693
-0.012321184212358172,0.3012904525788529,-1.204116662242489,0.236811254396249
-0.010440391835266016,0.30270423868070706,-1.197782746428917,0.237983587338804
-0.008561283034227762,0.30411675924339,-1.1914545003687538,0.23915592028136
-0.006683562999421633,0.3055282358745781,-1.1851309312354574,0.240328253223916
-0.004806973676588999,0.30693886255289904,-1.178811169983635,0.241500586166471
-0.002931288091056583,0.3083488098945477,-1.1724944522341403,0.242672919109027
-0.001056305404989466,0.3097582288687344,-1.166180101628458,0.243845252051583
0.0008181532442157469,0.3111672539259518,-1.1598675158137266,0.245017584994138
0.0026922481982962765,0.3125760055946134,-1.1535561548095215,0.246189917936694
0.004566124130835902,0.3139845926254261,-1.14724553140082,0.24736225087925
0.006439912401969394,0.31539311376141765,-1.1409352032081002,0.248534583821805
0.00831373300565108,0.3168016592016909,-1.1346247661295499,0.249706916764361
0.010187696184800421,0.3182103118155237,-1.1283138489017712,0.250879249706917
0.0120619037754508,0.3196191481527637,-1.1220021085731071,0.252051582649472
0.013936450328934757,0.32102823928736934,-1.1156892267244758,0.253223915592028
0.015811424051210166,0.3224376515234999,-1.109374906306019,0.254396248534584
0.017686907590392265,0.323847446987501,-1.1030588689849374,0.25556858147714
0.019562978697162947,0.3252576841243311,-1.0967408529214462,0.256740914419695
0.02143971077753437,0.32666841811307457,-1.090420610907237,0.257913247362251
0.023317173353324838,0.32807970121307717,-1.0840979088147422,0.259085580304807
0.025195432442290278,0.3294915830496925,-1.077772524316972,0.260257913247362
0.027074550867075553,0.3309041108465176,-1.071444245847063,0.261430246189918
0.028954588499785716,0.3323173296092383,-1.0651128717746392,0.262602579132474
0.030835602446943167,0.3337312822646594,-1.0587782097829366,0.263774912075029
0.03271764717777326,0.3351460097571377,-1.0524400764367747,0.264947245017585
0.03460077459708244,0.3365615511033633,-1.046098296937129,0.266119577960141
0.03648503406236836,0.33797794340522236,-1.0397527050635065,0.267291910902696
0.0383704723431495,0.33939522181922466,-1.0334031433109128,0.268464243845252
0.04025713351878757,0.34081341947969634,-1.0270494632339542,0.269636576787808
0.04214505880918096,0.3422325673715141,-1.020691526017007,0.270808909730363
0.04403428633057427,0.343652694146547,-1.0143292032965754,0.271981242672919
0.04592485076624131,0.34507382587611035,-1.0079623782703262,0.273153575615475
0.04781678293886604,0.34649598572952445,-1.001590947137178,0.27432590855803
0.049710109267864455,0.3479191935661867,-0.9952148209248654,0.275498241500586
0.05160485109055091,0.34934346542529426,-0.9888339277760404,0.276670574443142
0.053501023820639704,0.3507688128932902,-0.9824482157821725,0.277842907385698
0.05539863591083338,0.35219524232404664,-0.9760576564772239,0.279015240328253
0.057297687577748224,0.3536227538803931,-0.9696622491316992,0.280187573270809
0.05919816923665788,0.3550513403575193,-0.9632620260239352,0.281359906213365
0.0611000595797806,0.3564809857384279,-0.9568570589118235,0.28253223915592
0.06300332321416335,0.3579116634183399,-0.9504474669876737,0.283704572098476
0.06490790775239419,0.3593433340177925,-0.9440334266757726,0.284876905041032
0.06681374021970976,0.3607759426818702,-0.9376151837321193,0.286049237983587
0.06872072260224082,0.36220941573383536,-0.9311930682365268,0.287221570926143
0.0706287263101546,0.36364365651308894,-0.9247675132390137,0.288393903868699
0.072537585261927,0.36507854017663743,-0.9183390780497971,0.289566236811254
0.07444708720620485,0.3665139071757624,-0.9119084774645229,0.29073856975381
0.07635696277760351,0.3679495550292957,-0.9054766186208908,0.291910902696366
0.07826687162128843,0.36938522789350925,-0.8990446477266867,0.293083235638921
0.08017638470305499,0.3708206032646515,-0.8926140096338622,0.294255568581477
0.08208496162583012,0.3722552749278316,-0.8861865242293998,0.295427901524033
0.08399192137157896,0.3736887309637942,-0.8797644849673533,0.296600234466589
0.0858964043410888,0.3751203252143378,-0.8733507867068854,0.297772567409144
0.08779732298008036,0.376549240168107,-0.8669490919879614,0.2989449003517
0.08969337775707631,0.3779744989711098,-0.8605637772229262,0.300117233294256
0.09158323942479885,0.3793951024320745,-0.8541993188975698,0.301289566236811
0.09346549479760324,0.38080998826350543,-0.8478604761756432,0.302461899179367
0.09533862243316538,0.3822180128016799,-0.8415523727952643,0.303634232121923
0.09720099041789854,0.3836179493419509,-0.8352805045269387,0.304806565064478
0.09905085502093658,0.385008487126951,-0.8290507437065215,0.305978898007034
0.10088636028652398,0.3863882310401947,-0.8228693406079118,0.30715123094959
0.10270553858786746,0.3877557020224043,-0.8167429215778634,0.308323563892145
0.10450631209971384,0.38910933817844384,-0.8106784840768041,0.309495896834701
0.10628649505941068,0.3904474964769522,-0.8046833890642923,0.310668229777257
0.10804379657381569,0.3917684548602878,-0.7987653515462373,0.311840562719812
0.10977582358886928,0.39307041447674695,-0.7929324305743102,0.313012895662368
0.11148008346513527,0.39435150161659305,-0.7871930205723373,0.314185228604924
0.11315398538884192,0.3956097687727276,-0.7815558465843578,0.315357561547479
0.11479483958133052,0.3968431940464394,-0.776029966936952,0.316529894490035
0.11639985292833388,0.3980496778619429,-0.770624787958453,0.317702227432591
0.11796611919562006,0.39922703561150796,-0.7653500969295766,0.318874560375147
0.11949060136198697,0.4003729843752233,-0.7602161215803207,0.320046893317702
0.12097010266688146,0.4014851211575774,-0.7552336275924622,0.321219226260258
0.12240122153027921,0.4025608890008632,-0.7504140704151889,0.322391559202814
0.12378028318183332,0.4035975255910125,-0.7457698255165713,0.323563892145369
0.12510323693445247,0.40459198603844393,-0.7413145343337699,0.324736225087925
0.1263655011916145,0.40554082637051825,-0.7370636262395409,0.325908558030481
0.12756172569296775,0.40644002481225483,-0.7330351192240994,0.327080890973036
0.1286854160791091,0.4072846995727777,-0.7292508842425958,0.328253223915592
0.12972831524419992,0.40806864380989794,-0.7257387286244704,0.329425556858148
0.13067932215729527,0.4087835129112818,-0.7225360371423926,0.330597889800703
0.13152244495669185,0.4094172858414902,-0.719696665345205,0.331770222743259
