0.17129754167428213,0.4393161091375415,-0.5857466785447467,0
0.13223247240942793,0.40995101139080625,-0.7173055167177804,0.332942555685815
0.13276422925391218,0.41035073144787093,-0.7155147272998321,0.33411488862837
0.13300598514061246,0.4105324586373371,-0.7147005696860276,0.335287221570926
0.13256672000598457,0.41020226432672113,-0.7161798761828302,0.336459554513482
0.13103174103725634,0.4090484251475228,-0.7213492014533629,0.337631887456038
0.12898771870765802,0.4075119395701332,-0.728232824289369,0.338804220398593
0.12683941722972292,0.40589706766343525,-0.735467626423377,0.339976553341149
0.12467120086707828,0.4042672257964348,-0.742769495610998,0.341148886283705
0.12250156655671351,0.40263631806230116,-0.7500761399995364,0.34232121922626
0.12033520715161061,0.4010078720648267,-0.7573717555395552,0.343493552168816
0.11817320675483978,0.39938270272110366,-0.7646526913136714,0.344665885111372
0.11601557848462907,0.39776081989206546,-0.7719189031438289,0.345838218053927
0.11386201624689063,0.39614199348768575,-0.7791714218584207,0.347010550996483
0.11171214113112038,0.39452593868205255,-0.7864115235085749,0.348182883939039
0.10956558462489974,0.39291237846546356,-0.7936404491279448,0.349355216881594
0.10742201458086087,0.39130106316371904,-0.8008593172841566,0.35052754982415
0.10528114033123992,0.3896917742827146,-0.8080691068546076,0.351699882766706
0.10314271036398792,0.3880843227615831,-0.8152706648525904,0.352872215709261
0.10100650770181407,0.38647854549913196,-0.8224647219892203,0.354044548651817
0.09887234496047315,0.3848743016391758,-0.8296519093155605,0.355216881594373
0.0967400598041015,0.3832714691543222,-0.8368327735276262,0.356389214536929
0.0946095110079812,0.38166994188636605,-0.8440077902257463,0.357561547479484
0.09248057513876717,0.3800696270508246,-0.8511773750945146,0.35873388042204
0.09035314378983483,0.37847044315875666,-0.8583418932132688,0.359906213364596
0.0882271212901673,0.3768723182945404,-0.8655016667718332,0.361078546307151
0.08610242280718028,0.3752751886897714,-0.8726569814596083,0.362250879249707
0.08397897277331157,0.373678997540535,-0.8798080917643223,0.363423212192263
0.08185670357734232,0.37208369402367714,-0.8869552253792454,0.364595545134818
0.07973555447188407,0.3704892324755642,-0.8940985868824312,0.365767878077374
0.07761547065757957,0.36889557170368037,-0.9012383608208405,0.36694021101993
0.07549640251211054,0.36730267440707465,-0.9083747143067975,0.368112543962485
0.07337830493826125,0.36571050668630334,-0.9155077992135076,0.369284876905041
0.07126113681023205,0.36411903762722275,-0.9226377540397005,0.370457209847597
0.0691448605013556,0.3625282389459781,-0.9297647055001297,0.371629542790152
0.06702943947196593,0.3609380831758102,-0.9368887766488695,0.372801875732708
0.06491483325496583,0.3593485398977203,-0.9440101037663492,0.373974208675264
0.06280100441252068,0.35775958096979865,-0.9511288129313917,0.375146541617819
0.06068791987140276,0.35617118153099714,-0.9582450155242014,0.376318874560375
0.05857555031103989,0.35458331954112743,-0.9653588102872243,0.377491207502931
0.056463869661290245,0.3529959754033407,-0.9724702850164777,0.378663540445487
0.0543528546869978,0.35140913165183907,-0.9795795179606422,0.379835873388042
0.05224248464184056,0.3498227726916727,-0.9866865789867914,0.381008206330598
0.05013274097800613,0.3482368845805055,-0.9937915305581091,0.382180539273154
0.0480236071012512,0.3466514548444939,-1.0008944285587769,0.383352872215709
0.045915068163128625,0.3450664723221035,-1.0079953229936824,0.384525205158265
0.04380711088389466,0.3434819270309897,-1.0150942585848173,0.385697538100821
0.04169972340090622,0.3418978100540393,-1.0221912752818225,0.386869871043376
0.039592895138360173,0.3403141134414518,-1.0292864087006703,0.388042203985932
0.03748661669499764,0.33873083012632854,-1.036379690501836,0.389214536928488
0.03538087974703652,0.3371479538517068,-1.0434711487171948,0.390386869871043
0.033275676964081624,0.33556547910735035,-1.0505608080332058,0.391559202813599
0.031171001936174836,0.3339834010749123,-1.0576486900365873,0.392731535756155
0.029066849110448212,0.33240171558031806,-1.0647348134276484,0.39390386869871
0.026963213736112657,0.330820419052414,-1.0718191942055484,0.395076201641266
0.024860091816724994,0.3292395084870847,-1.0789018458290494,0.396248534583822
0.022757480068845037,0.32765898141617855,-1.0859827793557413,0.397420867526378
0.020655375886342142,0.32607883588067454,-1.0930620035622511,0.398593200468933
0.01855377730973129,0.32449907040763315,-1.100139525047508,0.399765533411489
0.016452683000000246,0.32291968399052373,-1.1072153483208804,0.400937866354045
0.01435209221650835,0.3213406760726081,-1.1142894758766149,0.4021101992966
0.01225200479856503,0.3197620465330955,-1.1213619082558661,0.403282532239156
0.010152421150397162,0.3181837956758429,-1.1284326440973245,0.404454865181712
0.008053342229238147,0.3166059242203991,-1.1355016801773303,0.405627198124267
0.0059547695363282305,0.3150284332952422,-1.1425690114401796,0.406799531066823
0.0038567051106601635,0.3134513244330772,-1.149634631019188,0.407971864009379
0.0017591515253239098,0.3118745995680883,-1.156698530248999,0.409144196951934
-0.0003378881136418821,0.3102982610350753,-1.1637606986694538,0.41031652989449
-0.002434410165976564,0.30872231157041186,-1.1708211240213022,0.411488862837046
-0.004530410453549294,0.3071467543147861,-1.1778797922339168,0.412661195779601
-0.006625884254353731,0.30557159281771673,-1.1849366874050686,0.413833528722157
-0.008720826294153161,0.3039968310438319,-1.1919917917727914,0.415005861664713
-0.010815230735744752,0.30242247338093997,-1.1990450856792254,0.416178194607268
-0.01290909116580008,0.30084852464992085,-1.2060965475263032,0.417350527549824
-0.015002400579211761,0.29927499011649306,-1.2131461537230308,0.41852286049238
-0.01709515136084616,0.2977018755049303,-1.2201938786240392,0.419695193434936
-0.019187335264584493,0.29612918701381585,-1.2272396944589998,0.420867526377491
-0.021278943389509752,0.2945569313339429,-1.2342835712524296,0.422039859320047
-0.023369966153056643,0.29298511566849794,-1.2413254767332702,0.423212192262603
-0.025460393260922976,0.29141374775567663,-1.2483653762335571,0.424384525205158
-0.027550213673503965,0.2898428358939187,-1.2554032325753808,0.425556858147714
-0.02963941556856231,0.2882723889699643,-1.2624390059451736,0.42672919109027
-0.031727986299829536,0.28670241648997674,-1.2694726537542897,0.427901524032825
-0.033815912351154,0.28513292861400696,-1.276504130484592,0.429073856975381
-0.035903179285793896,0.283563936194112,-1.2835333875176844,0.430246189917937
-0.037989771690355556,0.28199545081649435,-1.290560372946116,0.431418522860492
-0.04007567311284865,0.2804274848480668,-1.2975850313647703,0.432590855803048
-0.0421608659942162,0.2788600514879207,-1.304607303640278,0.433763188745604
-0.04424533159261956,0.2772931648242407,-1.3116271266560366,0.434935521688159
-0.04632904989966735,0.275726839897277,-1.3186444330300897,0.436107854630715
-0.048411999547630424,0.2741610927690876,-1.3256591508026618,0.437280187573271
-0.05049415770655852,0.2725959406008793,-1.3326712030896788,0.438452520515827
-0.052575499970049844,0.2710314017388731,-1.3396805076980725,0.439624853458382
-0.054656000228220813,0.2694674958097911,-1.3466869766979854,0.440797186400938
-0.056735630526194236,0.267904243827233,-1.3536905159462047,0.441969519343494
-0.05881436090616843,0.26634166831038963,-1.3606910245542987,0.443141852286049
-0.06089215923079094,0.26477979341681435,-1.3676883942937954,0.444314185228605
-0.06296899098517927,0.26321864509124393,-1.3746825089294497,0.445486518171161
-0.06504481905448145,0.26165825123280206,-1.3816732434701426,0.446658851113716
-0.06711960347331525,0.26009864188334997,-1.3886604633250645,0.447831184056272
-0.06919330114275146,0.258539849440226,-1.3956440233506089,0.449003516998828
-0.07126586550970293,0.2569819088972489,-1.4026237667706534,0.450175849941383
-0.07333724620260818,0.25542485811857296,-1.4095995239496597,0.451348182883939
-0.07540738861607699,0.25386873815091016,-1.4165711109938863,0.452520515826495
-0.07747623343568288,0.25231359358074035,-1.4235383281510436,0.45369284876905
-0.07954371609226529,0.2507594729445113,-1.4305009579725552,0.454865181711606
-0.08160976613278936,0.24920642920156277,-1.4374587631948086,0.456037514654162
-0.08367430649194296,0.24765452028166313,-1.4444114842861273,0.457209847596717
-0.08573725264503573,0.2461038097217736,-1.4513588365940007,0.458382180539273
-0.08779851161812158,0.24455436741013648,-1.4583005070114874,0.459554513481829
-0.08985798082537255,0.24300627046021694,-1.4652361500618594,0.460726846424385
-0.09191554669608692,0.2414596042427779,-1.472165383274795,0.46189917936694
-0.09397108304374946,0.23991446361185154,-1.4790877816938914,0.463071512309496
-0.0960244491165042,0.2383709543701944,-1.4860028713112698,0.464243845252052
-0.09807548725099058,0.23682919503289135,-1.492910121166433,0.465416178194607
-0.10012402002821941,0.23528931896527538,-1.499808933768157,0.466588511137163
-0.10216984679850827,0.23375147699512278,-1.5066986333915655,0.467760844079719
-0.10421273939905285,0.2322158406317425,-1.5135784516562607,0.468933177022274
-0.10625243682720908,0.2306826060700553,-1.5204475095876182,0.47010550996483
-0.10828863854712456,0.22915199922197838,-1.5273047950756287,0.471277842907386
-0.1103209959847713,0.22762428210958374,-1.534149134232853,0.472450175849941
-0.112349101587508,0.22609976108899388,-1.540979154550475,0.473622508792497
-0.11437247455815647,0.22457879757403498,-1.5477932368551675,0.474794841735053
-0.11639054196928655,0.22306182223257154,-1.554589451707959,0.475967174677608
-0.11840261333491253,0.2215493541008906,-1.5613654737697225,0.477139507620164
-0.12040784571403229,0.22004202681526497,-1.568118464280897,0.47831184056272
-0.12240519477311196,0.21854062539814256,-1.5748449062553633,0.479484173505276
-0.12439334443765304,0.21704613913885673,-1.581540367569096,0.480656506447831
-0.12637060283126955,0.21555983981591287,-1.5881991505157858,0.481828839390387
-0.12833482813578134,0.21408333742774244,-1.5948140421270018,0.483001172332943
-0.1302837018909313,0.2126183747541064,-1.6013772345594828,0.484173505275498
-0.1322144535504023,0.2111670344065275,-1.6078793974866372,0.485345838218054
-0.13412353133139177,0.20973198624970002,-1.6143085696236716,0.48651817116061
-0.13600629607273318,0.20831671752743675,-1.6206491277382549,0.487690504103165
-0.13785655968893007,0.20692587980541743,-1.626880232309205,0.488862837045721
-0.13966587100121775,0.20556582580988025,-1.6329734224306427,0.490035169988277
-0.14142238220177294,0.20424546150314282,-1.6388887984207952,0.491207502930832
-0.14310900985424646,0.20297762845409717,-1.6445688286515254,0.492379835873388
-0.14470042029861796,0.20178136990052087,-1.6499281973422213,0.493552168815944
-0.146158191877776,0.200685567289135,-1.654837512464011,0.494724501758499
-0.14742386750811154,0.19973416263787303,-1.659099908987666,0.495896834701055
-0.14841267156143123,0.19899088153727518,-1.6624298893226186,0.497069167643611
-0.14902069914888916,0.19853382898689187,-1.6644775345588472,0.498241500586166
-0.14916700577560094,0.1984238507256153,-1.6649702491550182,0.499413833528722
-0.148852150007023,0.19866052688143476,-1.6639099141835023,0.500586166471278
-0.14815743866974262,0.19918273935177977,-1.661570345404587,0.501758499413834
-0.1471870012209624,0.19991221432972783,-1.6583022180037226,0.502930832356389
-0.14602722836313864,0.20078401217816144,-1.6543964686324504,0.504103165298945
-0.14473968324710984,0.20175185605754087,-1.6500604225752502,0.505275498241501
-0.1433669608987047,0.20278372741214534,-1.6454375264511976,0.506447831184056
-0.141939473366673,0.20385676559431665,-1.6406301984532017,0.507620164126612
-0.1404804888955944,0.20495347993299395,-1.6357167986937835,0.508792497069168
-0.13900969971879618,0.20605906783426442,-1.6307636444068891,0.509964830011723
-0.13754607262558083,0.2071592720183566,-1.625834609759683,0.511137162954279
-0.13611078585608805,0.20823817286440405,-1.6210010163885968,0.512309495896835
-0.13473132741472815,0.20927510772028413,-1.6163554352269998,0.51348182883939
-0.13344424987607928,0.21024260012312124,-1.6120209638230132,0.514654161781946
-0.13227943119582952,0.21111819090144168,-1.6080982217124866,0.515826494724502
-0.13126326861863413,0.21188203732402466,-1.604676106493789,0.516998827667057
-0.13041869282587382,0.21251690246507393,-1.6018318414730024,0.518171160609613
-0.12975837153401626,0.2130132640393536,-1.5996080875257426,0.519343493552169
-0.12927966646544542,0.21337310523239306,-1.5979959597647055,0.520515826494725
-0.12896510128283534,0.21360956295559452,-1.596936603395124,0.52168815943728
-0.12878802486578944,0.2137426707778265,-1.5963402658451642,0.522860492379836
-0.12871947390610972,0.21379420033273333,-1.5961094078233864,0.524032825322392
-0.12873292566417427,0.21378408868573362,-1.5961547091039332,0.525205158264947
-0.12880633044937806,0.21372891052444665,-1.5964019132799265,0.526377491207503
-0.1289223290946495,0.21364171468373816,-1.5967925601490798,0.527549824150059
-0.12906765245206897,0.21353247554309895,-1.5972819634042459,0.528722157092614
-0.12923230784015682,0.21340870457182648,-1.5978364708443555,0.52989449003517
-0.12940882015787836,0.21327602078139862,-1.5984309086856205,0.531066822977726
-0.12959161085248383,0.21313861755352015,-1.599046490120997,0.532239155920281
-0.12977651876458607,0.21299962281947238,-1.5996692016774583,0.533411488862837
-0.12996044052849576,0.21286136937012246,-1.600288592197686,0.534583821805393
-0.130141063897388,0.21272559531461233,-1.6008968747633012,0.535756154747948
-0.13031667065255625,0.2125935922328941,-1.6014882629553622,0.536928487690504
-0.13048599074379885,0.21246631481797107,-1.6020584796451676,0.53810082063306
-0.13064809391288157,0.2123444623422237,-1.6026043920162447,0.539273153575615
-0.1308023087320952,0.21222853951588738,-1.603123738911735,0.540445486518171
-0.13094816175525048,0.21211890222707108,-1.6036149259141246,0.541617819460727
-0.13108533149700852,0.2120157921353596,-1.6040768703621384,0.542790152403283
-0.13121361345862337,0.21191936296185898,-1.604508883568468,0.543962485345838
-0.13133289164548922,0.2118297018993731,-1.6049105748998485,0.545134818288394
-0.13144308362682877,0.21174687091087518,-1.605281666755407,0.54630715123095
-0.13154410092478586,0.21167093650490965,-1.605621861169617,0.547479484173505
-0.1316358459398227,0.21160197204676257,-1.605930829458002,0.548651817116061
-0.13171821149124374,0.21154005810384735,-1.6062082106697684,0.549824150058617
-0.13179108053495103,0.2114852826578686,-1.6064536106372924,0.550996483001172
-0.13185432596720126,0.21143774125233628,-1.6066666013152349,0.552168815943728
-0.1319078104613025,0.2113975371153214,-1.6068467202305898,0.553341148886284
-0.13195138630588232,0.21136478128102865,-1.6069934699380188,0.554513481828839
-0.1319848952258872,0.2113395927243502,-1.6071063174170384,0.555685814771395
-0.13200816817480776,0.21132209851704986,-1.6071846933722969,0.556858147713951
-0.13202102509090186,0.21131243401101107,-1.6072279914126089,0.558030480656506
-0.13202327461267793,0.21131074305210373,-1.6072355670927978,0.559202813599062
-0.1320147137503046,0.21131717822718765,-1.6072067368071028,0.560375146541618
-0.13199512751032538,0.21133190114621248,-1.6071407765253383,0.561547479484174
-0.1319642884713884,0.21135508276113968,-1.6070369203640857,0.562719812426729
-0.1319219563087357,0.2113869037233833,-1.6068943589853213,0.563892145369285
-0.13186787726508586,0.2114275547815465,-1.606712237814516,0.565064478311841
-0.13180178356530736,0.21147723722140777,-1.6064896550694443,0.566236811254396
-0.13172339277196532,0.21153616335035785,-1.60622565958986,0.567409144196952
-0.1316324070784639,0.2116045570287386,-1.605919248457033,0.568581477139508
-0.13152851253608444,0.2116826542508794,-1.6055693643906488,0.569753810082063
-0.13141137821077364,0.2117707037789356,-1.605174892909142,0.570926143024619
-0.13128065526505917,0.21186896783300968,-1.6047346592378755,0.572098475967175
-0.13113597595994353,0.21197772284142502,-1.6042474249478338,0.57327080890973
-0.13097695257109876,0.21209726025541964,-1.6037118843057088,0.574443141852286
-0.130803176213106,0.21222788743296106,-1.6031266603143095,0.575615474794842
-0.13061421556489905,0.21236992859682724,-1.6024903004202573,0.576787807737397
-0.1304096154889467,0.21252372587256207,-1.601801271863827,0.577960140679953
-0.13018889553609547,0.21268964041238236,-1.60105795664373,0.579132473622509
-0.12995154832735212,0.21286805361158634,-1.6002586460674657,0.580304806565064
-0.12969703780327058,0.2130593684244837,-1.5994015348558106,0.58147713950762
-0.12942479733101475,0.21326401078731183,-1.5984847147680026,0.582649472450176
-0.12913422765864668,0.2134824311559913,-1.5975061677124252,0.583821805392732
-0.12882469470575153,0.21371510616690648,-1.5964637583061325,0.584994138335287
-0.12849552717924118,0.21396254042909857,-1.5953552258456267,0.586166471277843
-0.12814601400313086,0.2142252684562953,-1.5941781756511548,0.587338804220399
-0.12777540155135791,0.21450385674699257,-1.5929300697477164,0.588511137162954
-0.12738289067345643,0.21479890602024732,-1.5916082168484698,0.58968347010551
-0.12696763350425544,0.21511105361381588,-1.590209761610807,0.590855803048066
-0.12652873005101495,0.21544097604959633,-1.588731673142898,0.592028135990621
-0.12606522455479452,0.21578939176877454,-1.5871707327499305,0.593200468933177
-0.12557610162779986,0.21615706403537116,-1.585523520925911,0.594372801875733
-0.1250602821754837,0.21654480400158582,-1.5837864036205846,0.595545134818288
-0.12451661912193168,0.21695347392101216,-1.581955517843882,0.596717467760844
-0.12394389297042752,0.21738399048574686,-1.5800267567153055,0.5978898007034
-0.12334080724913643,0.2178373282498578,-1.5779957541264231,0.599062133645955
-0.12270598391600396,0.2183145230835073,-1.5758578692660175,0.600234466588511
-0.12203795882892121,0.21881667557801476,-1.5736081713650305,0.601406799531067
-0.12133517742918054,0.21934495429059186,-1.571241425159804,0.602579132473622
-0.12059599084081163,0.21990059867645906,-1.5687520777558717,0.603751465416178
-0.11981865265864655,0.22048492150324783,-1.566134247811175,0.604923798358734
-0.11900131678736958,0.22109931047538134,-1.5633817182586658,0.60609613130129
-0.11814203680616153,0.22174522871166857,-1.5604879341666256,0.607268464243845
-0.11723876747225925,0.2224242136150829,-1.5574460078021835,0.608440797186401
-0.11628936914449794,0.22313787354759906,-1.5542487335284105,0.609613130128957
-0.11529161610493477,0.2238878815748533,-1.5508886158289221,0.610785463071512
-0.11424320997892567,0.22467596537830947,-1.5473579145024734,0.611957796014068
-0.11314179968996452,0.22550389225526768,-1.5436487118645579,0.613130128956624
-0.11198507751746445,0.2263733969125099,-1.539753236239739,0.614302461899179
-0.11077205965395343,0.22728521887522124,-1.5356681744745928,0.615474794841735
-0.10950308170095135,0.22823910587272578,-1.531394656769241,0.616647127784291
-0.1081787429950577,0.2292346073854632,-1.5269347015004122,0.617819460726846
-0.10679986684522258,0.2302711045345156,-1.5222910813131054,0.618991793669402
-0.10536749565923798,0.23134781374500912,-1.5174673067081494,0.620164126611958
-0.1038828813959326,0.23246379392317262,-1.512467593888203,0.621336459554513
-0.10234747157141388,0.23361795697540222,-1.5072968176311938,0.622508792497069
-0.10076289127177973,0.23480908132925515,-1.5019604507147961,0.623681125439625
-0.09913092182010796,0.23603582796940858,-1.4964644920735817,0.624853458382181
-0.09745347689485484,0.23729675838939213,-1.4908153863733111,0.626025791324736
-0.09573257698822302,0.238590353791156,-1.4850199379947706,0.627198124267292
-0.0939703231214859,0.23991503484318333,-1.4790852225152706,0.628370457209848
-0.0921688707017454,0.2412691813322918,-1.4730184986664465,0.629542790152403
-0.0903304043194979,0.24265115110822522,-1.4668271234604067,0.630715123094959
-0.08845711416145852,0.24405929781406788,-1.460518472755559,0.631887456037515
-0.0865511745634856,0.24549198700794572,-1.454099869029624,0.63305978898007
-0.0846147250693583,0.2469476104010888,-1.4475785175915672,0.634232121922626
-0.08264985420600346,0.2484245980539439,-1.440961451941678,0.635404454865182
-0.08065858604516762,0.24992142847772914,-1.434255488515518,0.636576787807737
-0.07864286950248289,0.25143663667829164,-1.4274671906465481,0.637749120750293
-0.07660457023108991,0.25296882024964895,-1.4206028412664065,0.638921453692849
-0.07454546489911296,0.25451664367559457,-1.4136684236332475,0.640093786635405
-0.07246723759671159,0.25607884103050504,-1.4066696092318258,0.64126611957796
-0.07037147809620359,0.25765421728720184,-1.3996117519141378,0.642438452520516
-0.06825968168381791,0.25924164844342146,-1.3924998873328203,0.643610785463071
-0.06613325029012995,0.260840080672071,-1.3853387367480976,0.644783118405627
-0.06399349466406823,0.2624485286870335,-1.3781327143491522,0.645955451348183
-0.06184163735935011,0.26406607349827316,-1.3708859373114988,0.647127784290739
-0.05967881632936023,0.26569185970957476,-1.3636022379034025,0.648300117233294
-0.05750608895469522,0.2673250924910524,-1.3562851770493758,0.64947245017585
-0.05532443635527562,0.26896503433774477,-1.3489380588520195,0.650644783118406
-0.053134767864976284,0.27061100170605124,-1.341563945661158,0.651817116060961
-0.050937925570452736,0.272262361601908,-1.3341656733591831,0.652989449003517
-0.048734688836985396,0.2739185281787244,-1.3267458666026675,0.654161781946073
-0.046525778762540604,0.27557895938927857,-1.3193069538222382,0.655334114888628
-0.044311862517026235,0.2772431537239113,-1.3118511818358236,0.656506447831184
-0.0420935575370176,0.27891064705736435,-1.3043806299751628,0.65767878077374
-0.039871435557325086,0.2805810096182608,-1.296897223662861,0.658851113716295
-0.03764602647000481,0.2822538430882997,-1.289402747408317,0.660023446658851
-0.03541782200896437,0.28392877783254766,-1.2818988572163144,0.661195779601407
-0.033187279264618286,0.28560547025748395,-1.274387092423273,0.662368112543962
-0.030954824038261664,0.2872836002895267,-1.2668688869937224,0.663540445486518
-0.028720854050328537,0.28896286896339385,-1.2593455803247047,0.664712778429074
