0.17129754167428213,0.4393161091375415,-0.5857466785447467,0
-0.026485742020661562,0.2906429961066759,-1.251818427619152,0.66588511137163
-0.02424983864266006,0.29232371810417535,-1.2442886099018775,0.667057444314185
-0.022013475476883704,0.2940047857227932,-1.2367572437643248,0.668229777256741
-0.019776967793704747,0.2956859619747183,-1.2292253909377173,0.669402110199297
-0.017540617399120273,0.297367019993269,-1.2216940678095123,0.670574443141852
-0.015304715483312137,0.29904774089164143,-1.2141642550164446,0.671746776084408
-0.013069545594683207,0.30072791152733513,-1.206636907460148,0.672919109026964
-0.010835387656247697,0.30240732148304295,-1.1991129678330883,0.674091441969519
-0.008602520118788703,0.3040857614481294,-1.1915933738697244,0.675263774912075
-0.006371219678691031,0.3057630234307349,-1.1840790573962527,0.676436107854631
-0.004141761529792398,0.30743890056846124,-1.1765709451787636,0.677608440797186
-0.0019144196828092541,0.30911318688825773,-1.1690699599989702,0.678780773739742
0.0003105326702552702,0.31078567703249904,-1.1615770218814157,0.679953106682298
0.0025328227429952666,0.3124561659484453,-1.1540930494847212,0.681125439624854
0.004752177688314818,0.31412444853773636,-1.1466189616718903,0.682297772567409
0.00696832407364778,0.31579031926191603,-1.1391556792776094,0.683470105509965
0.00918098729131911,0.3174535716992022,-1.1317041270939574,0.68464243845252
0.011389890896424504,0.319113998046773,-1.1242652361002237,0.685814771395076
0.013594755863111985,0.3207713885617154,-1.1168399459675171,0.686987104337632
0.01579529974829219,0.3224255309323891,-1.1094292078751224,0.688159437280188
0.01799123574960615,0.3240762095703038,-1.1020339876829728,0.689331770222743
0.020182271641725924,0.3257232048105396,-1.0946552695138474,0.690504103165299
0.022368108571720002,0.3273662920062266,-1.0872940598102099,0.691676436107855
0.024548439690051715,0.32900524049946944,-1.079951391944565,0.69284876905041
0.026722948588600914,0.3306398124472141,-1.0726283314797156,0.694021101992966
0.028891307510600317,0.33226976147566245,-1.0653259821971302,0.695193434935522
0.031053175289155632,0.33389483113066265,-1.0580454930393566,0.696365767878077
0.03320819496057803,0.33551475308365886,-1.0507880661475673,0.697538100820633
0.035355990985312946,0.33712924504267194,-1.0435549662205945,0.698710433763189
0.037496165991872,0.33873800830472156,-1.0363475314803423,0.699882766705744
0.03962829693645964,0.34034072486903044,-1.0291671866049505,0.7010550996483
0.04175193054099102,0.3419370540077944,-1.0220154580921152,0.702227432590856
0.043866577832207154,0.3435266281612517,-1.0148939926496245,0.703399765533411
0.045971707550631624,0.3451090479832153,-1.0078045793919188,0.704572098475967
0.04806673812441509,0.3466838763078359,-1.0007491768696477,0.705744431418523
0.05015102780110792,0.34825063073168283,-0.9937299463027524,0.706916764361079
0.052223862387175135,0.34980877439757485,-0.9867492928699116,0.708089097303634
0.05428443984075737,0.3513577044130043,-0.9798099175952666,0.70926143024619
0.05633185066664459,0.35289673711309466,-0.9729148833719699,0.710433763188746
0.05836505262382086,0.3544250890483376,-0.966067700139201,0.711606096131301
0.06038283759342189,0.35594185207933315,-0.9592724364604416,0.712778429073857
0.0623837874305091,0.3574459601907003,-0.9525338682007775,0.713950762016413
0.06436621399723053,0.35893614441417676,-0.9458576804763167,0.715123094958968
0.06632807591750689,0.36041087025336394,-0.9392507479981581,0.716295427901524
0.06826686010281979,0.36186824862700884,-0.9327215340561906,0.71746776084408
0.07017939374409488,0.36330589454385587,-0.9262807236711603,0.718640093786635
0.07206134085914151,0.3647205486588363,-0.9199429190641846,0.719812426729191
0.07390700704523501,0.36610793050615964,-0.9137272971885011,0.720984759671747
0.07570932611565451,0.36746272845403594,-0.9076576547333981,0.722157092614303
0.07745953317405219,0.3687783539556426,-0.9017635091066758,0.723329425556858
0.07914678604289094,0.3700466569779921,-0.8960813733443251,0.724501758499414
0.08075779390537119,0.37125764685316054,-0.890656006727448,0.725674091441969
0.08227656529685179,0.37239930284417877,-0.88554126346771,0.726846424384525
0.08368448331022593,0.3734576306766939,-0.8807998394393387,0.728018757327081
0.08496101739213802,0.3744171975940911,-0.8765008750738579,0.729191090269637
0.08608539358332323,0.3752623878722501,-0.872714330517163,0.730363423212192
0.08703930453190756,0.37597943992857563,-0.8695018591590437,0.731535756154748
0.08781016079540716,0.3765588903161554,-0.8669058582730123,0.732708089097304
0.08839374502563957,0.3769975688667564,-0.8649405305582462,0.733880422039859
0.08879507331897063,0.3772992461652731,-0.8635889833834891,0.735052754982415
0.08902710120273039,0.3774736608435212,-0.8628075866168733,0.736225087924971
0.08910801011426672,0.3775344798345164,-0.8625351109090389,0.737397420867526
0.08905826544937168,0.3774970869161238,-0.8627026352585931,0.738569753810082
0.08889830326960357,0.3773768438157512,-0.863241337452598,0.739742086752638
0.08864455374117353,0.37718610104104844,-0.8640958858707993,0.740914419695193
0.08830115591932919,0.37692796990767974,-0.8652523414799445,0.742086752637749
0.08787148531469158,0.376604987777057,-0.8666993366243786,0.743259085580305
0.0873612154960346,0.37622141945415244,-0.8684177645130419,0.744431418522861
0.08677724450613145,0.37578245017744405,-0.8703843947124541,0.745603751465416
0.0861268589671984,0.3752935572794345,-0.8725746881760716,0.746776084407972
0.08541717622448819,0.3747600908476316,-0.8749646759287977,0.747948417350528
0.0846548244278944,0.37418703324282854,-0.8775320364512905,0.749120750293083
0.0838457940947952,0.37357888751933177,-0.8802565955695054,0.750293083235639
0.08299539895556496,0.372939647992645,-0.8831204583146768,0.751465416178195
0.08210829914742224,0.37227281767421894,-0.8861079308137402,0.75263774912075
0.08118855548894599,0.37158144906944357,-0.889205337509881,0.753810082063306
0.08023969579057888,0.3708681940230596,-0.8924007978496555,0.754982415005862
0.07926478249787605,0.3701353545663906,-0.8956839984818585,0.756154747948417
0.07826647619949534,0.36938493065610967,-0.8990459793826302,0.757327080890973
0.0772470926166422,0.3686186630130406,-0.9024789419329746,0.758499413833529
0.07620865240427199,0.367838070557575,-0.9059760812040029,0.759671746776084
0.07515292398108753,0.36704448260485334,-0.9095314417190133,0.76084407971864
0.07408146001516425,0.36623906629090475,-0.9131397945813992,0.762016412661196
0.07299562833867523,0.3654228498111538,-0.9167965333636054,0.763188745603751
0.07189663807428759,0.3645967420595546,-0.9204975861216607,0.764361078546307
0.0707855616990023,0.3637615492139168,-0.92423934109112,0.765533411488863
0.06966335368787879,0.36291798875033776,-0.9280185839008775,0.766705744431418
0.06853086629101535,0.362066701302711,-0.9318324444412708,0.767878077373974
0.06738886291253166,0.3612082607196696,-0.9356783518078847,0.76905041031653
0.06623802948459945,0.3603431826144108,-0.9395539959974032,0.770222743259086
0.06507898416402891,0.35947193165359215,-0.9434572952525604,0.771395076201641
0.0639122856234231,0.3585949277897673,-0.9473863681401475,0.772567409144197
0.06273844016246599,0.3577125516069206,-0.9513395096024397,0.773739742086753
0.061557907826334635,0.35682514891965944,-0.9553151703523073,0.774912075029308
0.0603711076864224,0.35593303474271853,-0.9593119390894074,0.776084407971864
0.05917842241228932,0.3550364967276809,-0.9633285271032986,0.77725674091442
0.05798020224218714,0.35413579814761187,-0.967363754901959,0.778429073856975
0.05677687932482134,0.3532312638474222,-0.9714161671447828,0.779601406799531
0.05556966932002805,0.35232380763503857,-0.9754816698726722,0.780773739742087
0.05436002171073895,0.35141451908251997,-0.9795553816840589,0.781946072684642
0.053149231518241136,0.35050437165356185,-0.9836329413554965,0.783118405627198
0.05193846316606532,0.34959424064190947,-0.9877104274756153,0.784290738569754
0.050728771501208136,0.3486849189729495,-0.9917842876522674,0.78546307151231
0.049521118876657555,0.3477771300445953,-0.9958512809839652,0.786635404454865
0.04831638914342129,0.3468715382450509,-0.9999084309391472,0.787807737397421
0.0471153991952491,0.3459687576309476,-1.003952986477185,0.788980070339977
0.0459189085586067,0.3450693591360965,-1.0079823897523825,0.790152403282532
0.044727627408591486,0.3441738765970317,-1.0119942491188885,0.791324736225088
0.043542223307618144,0.34328281181845766,-1.0159863164369394,0.792497069167644
0.042363326900103804,0.34239663885392946,-1.0199564678949449,0.793669402110199
0.041191536747900326,0.34151580764063216,-1.0239026877252821,0.794841735052755
0.040027423453782074,0.34064074709899317,-1.0278230543176894,0.796014067995311
0.038871533191267016,0.3397718677860415,-1.0317157283319347,0.797186400937866
0.03772439073633316,0.33890956417433715,-1.0355789424879598,0.798358733880422
0.03658650207866154,0.33805421661483614,-1.0394109927720283,0.799531066822978
0.03545835667586439,0.33720619303138744,-1.0432102308452023,0.800703399765533
0.03434042940278781,0.33636585038601585,-1.0469750574787045,0.801875732708089
0.03323318223889338,0.3355335359473264,-1.0507039168713426,0.803048065650645
0.03213706572937691,0.3347095883888176,-1.0543952917289319,0.8042203985932
0.03105252024968075,0.3338943387394149,-1.058047699005809,0.805392731535756
0.029979977098242516,0.3330881112048867,-1.0616596862248002,0.806565064478312
0.028919859438290896,0.332291223875788,-1.0652298283055521,0.807737397420867
0.02787258310623497,0.3315039893351257,-1.06875672484213,0.808909730363423
0.026838557301505306,0.33072671517690866,-1.07223899777985,0.810082063305979
0.025818185170425778,0.3299597044450435,-1.0756752894489847,0.811254396248535
0.024811864294873143,0.3292032560006586,-1.079064260919108,0.81242672919109
0.02381998709490496,0.3284576648247579,-1.0824045906431747,0.813599062133646
0.02284294115326979,0.32772322226215445,-1.0856949733646726,0.814771395076202
0.021881109468623094,0.3270002162118113,-1.088934119264869,0.815943728018757
0.02093487064338939,0.3262889312680586,-1.092120753330151,0.817116060961313
0.020004599011472113,0.32558964881659147,-1.0952536149219376,0.818288393903869
0.019090664710391003,0.3249026470886953,-1.0983314575337488,0.819460726846424
0.018193433701930273,0.3242282011767674,-1.101353048721662,0.82063305978898
0.017313267744962557,0.3235665830138901,-1.1043171701958376,0.821805392731536
0.016450524323785132,0.3229180613199576,-1.107222618061859,0.822977725674091
0.0156055565350397,0.3222829015166784,-1.1100682032015479,0.824150058616647
0.01477871293608235,0.3216613656135925,-1.1128527517836104,0.825322391559203
0.013970337357512186,0.3210537120671506,-1.115575105894981,0.826494724501759
0.013180768682462984,0.3204601956148083,-1.1182341242840965,0.827667057444314
0.012410340595171432,0.3198810670860257,-1.1208286832076384,0.82883939038687
0.011659381301326821,0.31931657319205464,-1.123357677372314,0.830011723329426
0.010928213222637817,0.318766956296346,-1.125820020963448,0.831184056271981
0.010217152668124507,0.31823245416746015,-1.128214648751978,0.832356389214537
0.0095265094846122,0.31771329971634565,-1.1305405172714718,0.833528722157093
0.008856586688968937,0.31720972071989073,-1.1327966060566454,0.834701055099648
0.008207680084675317,0.3167219395327028,-1.1349819189346262,0.835873388042204
0.007580077865365853,0.31625017278909007,-1.137095485360104,0.83704572098476
0.0069740602080337055,0.31579463109727435,-1.1391363617852914,0.838218053927315
0.006389898858661702,0.31535551872791245,-1.1411036330553859,0.839390386869871
0.0058278567130747305,0.31493303329902345,-1.142996413820124,0.840562719812427
0.005288187395875221,0.31452736545947513,-1.144813849951801,0.841735052754982
0.004771134840339641,0.31413869857319465,-1.1465551199600397,0.842907385697538
0.00427693287219344,0.3137672084062928,-1.1482194363935092,0.844079718640094
0.00380580480017767,0.31341306281929326,-1.1498060472187677,0.845252051582649
0.003357963016315413,0.31307642146665615,-1.1513142371664373,0.846424384525205
0.0029336086087521362,0.31275743550574897,-1.1527433290350357,0.847596717467761
0.002532930990007287,0.31245624731740596,-1.1540926849429085,0.848769050410317
0.0021561075433793597,0.31217299024013156,-1.155361707519027,0.849941383352872
0.0018033032901705326,0.31190778831995325,-1.1565498410236672,0.851113716295428
0.001474670580272397,0.3116607560778366,-1.157656572390422,0.852286049237984
0.0011703488085033076,0.3114319982964573,-1.158681432181486,0.853458382180539
0.0008904641589404516,0.3112216098280147,-1.1596239954486682,0.854630715123095
0.0006351293792807855,0.311029675424622,-1.160483882493267,0.855803048065651
0.00040444358707869554,0.31085626959265333,-1.1612607595186055,0.856975381008206
0.00019849210947087137,0.3107014564722659,-1.161954339169787,0.858147713950762
1.7346357752856534e-05,0.31056528974312125,-1.1625643809560802,0.859320046893318
-0.0001389362620692891,0.31044781255714526,-1.163090691552154,0.860492379835873
-0.00027031240191099926,0.3103490574989656,-1.1635331249753245,0.861664712778429
-0.00037675278684923263,0.310269046574456,-1.1638915826368792,0.862837045720985
-0.00045824219267787125,0.31020779122760755,-1.1641660132664922,0.86400937866354
-0.000514779385766273,0.3101652923857363,-1.1643564127096842,0.865181711606096
-0.0005463770254848788,0.3101415405328314,-1.1644628235992234,0.866354044548652
-0.0005530615297364427,0.3101365158106326,-1.1644853349022783,0.867526377491208
-0.0005348729043909151,0.31015018814684514,-1.1644240813460078,0.868698710433763
-0.0004918645376836839,0.31018251740968905,-1.1642792427251583,0.869871043376319
-0.00042410296086092814,0.3102334535878226,-1.1640510430959925,0.871043376318875
-0.00033166757657965285,0.31030293699450184,-1.1637397498616284,0.87221570926143
-0.000214650356775703,0.3103908984946926,-1.1633456727545515,0.873388042203986
-7.315551188202818e-05,0.3104972597537188,-1.1628691627226486,0.874560375146542
9.270086656587573e-05,0.3106219335059146,-1.162310610725614,0.875732708089097
0.00028270332323576675,0.31076475779414037,-1.1616707423490837,0.876905041031653
0.0004959426543882373,0.31092504917261654,-1.1609526195046316,0.878077373974209
0.0007312197953150967,0.3111019063079272,-1.1601602802641924,0.879249706916764
0.0009873839748446578,0.3112944641687643,-1.1592976000622974,0.88042203985932
0.0012633324939221868,0.31150189385949,-1.1583682924417402,0.881594372801876
0.0015580083760509122,0.31172340085397754,-1.157375916966156,0.882766705744431
0.0018703980022443112,0.31195822321781463,-1.1563238871847497,0.883939038686987
0.0021995287579168465,0.3122056298394762,-1.1552154785568338,0.885111371629543
0.002544466712660398,0.31246491868621873,-1.1540538362656045,0.886283704572098
0.0029043143485505407,0.31273541509645675,-1.1528419828684933,0.887456037514654
0.0032782083482616464,0.3130164701170943,-1.151582825746094,0.88862837045721
0.003665317450757488,0.3133074588916531,-1.1502791643235255,0.889800703399766
0.004064840379478962,0.3136077791028993,-1.1489336970476391,0.890973036342321
0.004476003845673482,0.3139168494719504,-1.1475490281111778,0.892145369284877
0.004898060627716472,0.31423410831450704,-1.1461276739210142,0.893317702227433
0.005330287725871186,0.31455901215379223,-1.1446720693123398,0.894490035169988
0.0057719845908159595,0.3148910343889404,-1.1431845735144226,0.895662368112544
0.0062224714234500045,0.31522966401696495,-1.1416674758763314,0.8968347010551
0.0066810875428415795,0.31557440440595186,-1.140123001363166,0.898007033997655
0.007147189818711874,0.3159247721167606,-1.1385533158349632,0.899179366940211
0.007620151164518196,0.31628029577027994,-1.1369605311215107,0.900351699882767
0.008099359086969349,0.31664051495710344,-1.1353467099071264,0.901524032825322
0.00858421428761691,0.3170049791863485,-1.13371387044006,0.902696365767878
0.009074129312118151,0.317373246870313,-1.1320639910813444,0.903868698710434
0.009568527242681979,0.31774488434158843,-1.130399014708228,0.905041031652989
0.010066840429201696,0.318119464899258,-1.1287208529873218,0.906213364595545
0.010568509254584413,0.3184965678807987,-1.127031390532576,0.907385697538101
0.01107298092981357,0.31887577775633,-1.1253324889631362,0.908558030480657
0.011579708314283899,0.3192566832418684,-1.1236259908760757,0.909730363423212
0.012088148757019246,0.3196388764282694,-1.1219137237488133,0.910902696365768
0.012597762954364322,0.3200219519225611,-1.1201975037860463,0.912075029308324
0.013108013819807418,0.32040550599839035,-1.118479139725833,0.913247362250879
0.013618365361583562,0.3207891357523236,-1.1167604366194674,0.914419695193435
0.014128281563717815,0.32117243826272746,-1.1150431995997765,0.915592028135991
0.014637225266188159,0.321555009747992,-1.1133292376523778,0.916764361078546
0.015144657039834142,0.3219364447208035,-1.111620367404629,0.917936694021102
0.01565003405166565,0.3223163351351981,-1.1099184169469156,0.919109026963658
0.01615280891613735,0.3226942695230708,-1.1082252297011936,0.920281359906213
0.01665242852796678,0.32306983211680596,-1.1065426683516897,0.921453692848769
0.017148332871967487,0.32344260195463415,-1.1048726188530091,0.922626025791325
0.017639953805360653,0.323812151965299,-1.1032169945309254,0.92379835873388
0.018126713807926853,0.32417804802854766,-1.1015777402914786,0.924970691676436
0.01860802469532641,0.324539848007942,-1.0999568369541006,0.926143024618992
0.019083286290849877,0.32489710075241285,-1.0983563057247452,0.927315357561547
0.019551885050813178,0.32524934506297654,-1.0967782128251236,0.928487690504103
0.020013192638801636,0.32559610862099686,-1.095224674294199,0.929660023446659
0.020466564443953006,0.32593690687438315,-1.0936978609781463,0.930832356389215
0.020911338038530625,0.32627124187815326,-1.0922000037247526,0.93200468933177
0.021346831570136393,0.32659860108586325,-1.0907333987979444,0.933177022274326
0.021772342084092955,0.3269184560885481,-1.0893004135274718,0.934349355216882
0.022187143771793982,0.32723026129801225,-1.0879034922079116,0.935521688159437
0.022590486141244037,0.327533452571628,-1.0865451622597158,0.936694021101993
0.02298159210655748,0.32782744577621914,-1.0852280406631731,0.937866354044549
0.023359655993974604,0.3281116352891891,-1.0839548406735207,0.939038686987104
0.02372384146297213,0.32838539243582443,-1.0827283788219881,0.94021101992966
0.02407327934240011,0.32864806386272627,-1.0815515822030057,0.941383352872216
0.024407065383313498,0.32889896984862,-1.0804274960419602,0.942555685814771
0.024724257932400073,0.3291374025554794,-1.079359291530352,0.943728018757327
0.025023875532724338,0.32936262422500984,-1.0783502739057425,0.944900351699883
0.025304894462019556,0.32957386532819344,-1.077403890741999,0.946072684642438
0.025566246223184264,0.3297703226788984,-1.0765237404005217,0.947245017584994
0.025806815007038075,0.32995115752664406,-1.075713580574874,0.94841735052755
0.026025435154039656,0.33011549364857906,-1.0749773368389233,0.949589683470106
0.026220888649757468,0.330262415466835,-1.0743191110812997,0.950762016412661
0.02639190269860503,0.3303909662247111,-1.0737431896762937,0.951934349355217
0.02653714743202995,0.33050014626392477,-1.0732540512019553,0.953106682297773
0.026655233821110125,0.33058891145551783,-1.072856373469808,0.954279015240328
0.026744711879720606,0.3306561718491825,-1.0725550395760175,0.955451348182884
0.026804069263138164,0.3307007906198347,-1.0723551426208513,0.95662368112544
0.02683173038830522,0.3307215834063215,-1.0722619886713505,0.957796014067995
0.02682605622591372,0.3307173181551293,-1.072281097461527,0.958968347010551
0.02678534494065743,0.3306867156016604,-1.0724182002361964,0.960140679953107
0.026707833583875074,0.3306284505425878,-1.0726792340506859,0.961313012895662
0.02659170107125486,0.3305411540741865,-1.0730703317428685,0.962485345838218
0.026435072705661256,0.3304234169921303,-1.073597806701705,0.963657678780774
0.026236026529044887,0.3302737945662024,-1.0742681314760167,0.964830011723329
0.02599260180449736,0.3300908129162312,-1.0750879092095966,0.966002344665885
0.025702809935495896,0.3298729772200564,-1.0760638368686346,0.967174677608441
0.025364648118830768,0.32961878197639094,-1.0772026592629667,0.968347010550996
0.02497611599438687,0.32932672352041625,-1.0785111129748541,0.969519343493552
0.024535235491931706,0.32899531494255196,-1.0799958595212613,0.970691676436108
0.024040073975656995,0.328623103486142,-1.0816634074103346,0.971864009378664
0.023488770645816448,0.328208690393486,-1.083520023229009,0.973036342321219
0.02287956597061025,0.3277507530297019,-1.085571632525701,0.974208675263775
0.022210833692090537,0.32724806894146985,-1.087823712024508,0.975381008206331
0.02148111468559022,0.3266995413090661,-1.090281175597326,0.976553341148886
0.020689151669283756,0.3261042250374384,-1.0929482573729878,0.977725674091442
0.019833923484357863,0.32546135252450736,-1.0958283962924633,0.978898007033998
0.018914677430352134,0.3247703579675498,-1.098924127213615,0.980070339976553
0.017930957983049778,0.3240308989503511,-1.102236984198403,0.981242672919109
0.016882630182198044,0.32324287402368523,-1.105767421750414,0.982415005861665
0.01576989608392476,0.32240643507254996,-1.1095147594083064,0.98358733880422
0.014593302943163078,0.32152199346687027,-1.1134771541899844,0.984759671746776
0.013353742217425468,0.3205902193126373,-1.1176516039475761,0.985932004689332
0.01205243903263109,0.31961203353340495,-1.1220339828432004,0.987104337631887
0.010690932369081585,0.3185885929761414,-1.1266191080763601,0.988276670574443
0.009271046840810593,0.31752126919785284,-1.1314008349221925,0.989449003516999
0.007794857481253636,0.316411621995075,-1.1363721753222313,0.990621336459555
0.006264649350083751,0.31526136904044644,-1.1415254339158563,0.99179366940211
0.004682873999399151,0.3140723531584755,-1.14685235464844,0.992966002344666
0.003052104869851746,0.3128465087969343,-1.1523442709831373,0.994138335287222
0.0013749935440743322,0.31158582914269606,-1.1579922532255398,0.995310668229777
-0.00034577149664205553,0.31029233511924503,-1.1637872474181923,0.996483001172333
-0.002107502336109457,0.3089680472252787,-1.1697202015067305,0.997655334114889
-0.003907544436588584,0.3076149608690142,-1.1757821758448794,0.998827667057444
